Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT14-10068	Mesnil-Floux (Le),	Saint-Martin-du-Bû	14627		Commune non reconnue dans le DT
DT14-10086	Mesnil-Lieurey (Le),	Lieurey	14697		
DT14-10108	Mesnil-sur-Blangy (Le),	Blangy	14077		
DT14-10111	Mesrouzière (La),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-10116	Métairie (La),	Cauville	14146		Commune non reconnue dans le DT
DT14-10129	Mézeray (Le),	Grandmesnil	14697		
DT14-10131	Mézeray (Le),	Montchauvet	14443		
DT14-10138	Miaules (Les),	Clécy	14162		
DT14-10140	Michellerie (La),	Clécy	14162		
DT14-10148	Miette (La),	Saint-Martin-de-Mieux	14627		Commune non reconnue dans le DT
DT14-10149	Miette (La),	Saint-Martin-du-Bû	14627		Commune non reconnue dans le DT
DT14-10202	Mittelets (Les),	Folletière-Abenon	14273		
DT14-10204	Moc (Le),	Ferrière-Duval	14219		
DT14-10206	Mogisière (La),	Cauville	14146		Commune non reconnue dans le DT
DT14-10207	Moinerie (La),	Champt-du-Boult	14151		
DT14-10210	Moinerie (La),	Montchauvet	14443		
DT14-10229	Moisonnière (La),	Quilly	14100		Commune non reconnue dans le DT
DT14-10239	Molinière (La),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-10252	Monceaux (Les),	Ners	14498		
DT14-10263	Moncy,	Montchauvet	14443		
DT14-10264	Mondaye,	Juaye-Mondaye	14346		
DT14-10271	Mondeville,	Caen	non		
DT14-10278	Monfiquet,	Cartigny-Tesson	14614		
DT14-10287	Monnerie (La),	Beaulieu	14052		Commune non reconnue dans le DT
DT14-10294	Monnerie (La),	Saint-Silvain	14659		
DT14-10301	Monsens,	Cartigny-l’Épinay	14138		
DT14-10320	Montaigu,	Caen	14118		Commune non reconnue dans le DT
DT14-10335	Mont-Audin (Le),	Coulibœuf	14452		
DT14-10363	Mont-Canisy,	Tourgéville-en-Auge	14701		
DT14-10375	Mont-Coq,	Beaulieu	14052		Commune non reconnue dans le DT
DT14-10390	Mont-des-Îles (Le),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-10405	Monterie (La),	Viessoy	14746		
DT14-10413	Mont-Fourré (Le),	Clécy	14162		
DT14-10421	Mont-Gautier (Le),	Cauville	14146		Commune non reconnue dans le DT
DT14-10424	Mont-Glaçon (Le),	Montchauvet	14443		
DT14-10427	Mont-Groult (Le),	Montchauvet	14443		
DT14-10449	Montils (Les),	Saint-Martin-de-Mieux	14627		Commune non reconnue dans le DT
DT14-10456	Mont-Lion,	Saint-Désir-de-Lisieux	14574		
DT14-10495	Monts (Les),	Ferrière-Duval	14219		
DT14-10515	Monts-de-Blon (Les),	Truttemer-le-Petit	14718		
DT14-10519	Monts-de-Saint-Martin (Les),	Saint-Martin-des-Chartrains	14620		
DT14-10522	Mont-Sens,	Cartigny-l’Épinay	14138		
DT14-10546	Morel,	Fierville	14269		
DT14-10548	Morelle (La),	Blangy	14077		
DT14-10553	Morières,	Coulibœuf	14452		
DT14-10578	Morlière (La),	Truttemer-le-Petit	14718		
DT14-10637	Moueux (Les),	Montchauvet	14443		
DT14-10640	Mouillage-de-la-Porte (Le),	Bernières-sur-Mer	14066		
DT14-10647	Moulin (Le),	Quettiéville	14527		
DT14-10662	Moulin-au-Bœuf (Le),	Saint-Vigor-des-Monts	50563		
DT14-10664	Moulin-au-Moine,	Lion-sur-Mer	14365		Commune non reconnue dans le DT
DT14-10680	Moulin-de-Bas (Le),	Caumont-l’Éventé	14143		
DT14-10687	Moulin-de-Cusne (Le),	Landelles	14352		
DT14-10689	Moulin-de-Fumichon (Le),	Ouilly	14484		
DT14-10690	Moulin-de-Fief-Nouvel,	Fresnay-le-Puceux	14290		
DT14-10691	Moulin-de-Flais (Le),	Soûmont	14678		
DT14-10692	Moulin-de-la-Chaussée (Le),	Argouges	14732		
DT14-10700	Moulin-de-la-Mer (Le),	Colleville	14165		
DT14-10714	Moulin-de-la-Viette,	Vieuxpont	14750		
DT14-10747	Moulin-du-Bourg,	Hermival	14326		
DT14-10751	Moulin-du-Fay (Le),	Cauville	14146		Commune non reconnue dans le DT
DT14-10759	Moulin-du-Pré,	Cartigny-Tesson	14614		
DT14-10771	Moulines,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-10777	Moulin-Fauvel,	Cartigny-Tesson	14614		
DT14-10779	Moulin-Feray,	Truttemer-le-Petit	14718		
DT14-10813	Moulin-Lévêque,	Cartigny-Tesson	14614		
DT14-10863	Moulins (Les),	Soûmont	14678		
DT14-10884	Mousans (Les),	Cartigny-l’Épinay	14138		
DT14-10898	Moutier (Le),	Saint-Étienne-la-Thillaye	14575		
DT14-10901	Moutiers-en-Cinglais (Les),	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-10928	Mutrécy,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-10934	Naudières (Les),	Montchauvet	14443		
DT14-10940	Néel,	Cresseveuille	14198		Commune non reconnue dans le DT
DT14-10960	Neuve-Maison,	Beaulieu	14052		Commune non reconnue dans le DT
DT14-10976	Nid-de-Chien (Le),	Formentin	14280		Commune non reconnue dans le DT
DT14-10978	Nid-de-Chien (Le),	Putot-en-Bessin	14524		
DT14-10987	Nilhommière (La),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-11018	Noire-Nuit (La),	Aunay-sur-Odon	14027		
DT14-11020	Noirval,	Blangy	14077		
DT14-11034	Norolles,	Blangy	14077		
DT14-11065	Nouveau-Monde (Le),	Gonneville	14304		
DT14-11116	Orange (L’),	Saint-Sauveur	14536		
DT14-11117	l’Orangerie,	Landelles	14352		
DT14-11124	Orettes (Les),	Hottot	non		
DT14-11128	Orillière (L’),	Landelles	14352		
DT14-11145	Osiers (Les),	Saint-Quentin	14678		
DT14-11156	Ouf,	Juaye-Mondaye	14346		
DT14-11163	Ouilly-le-Basset,	Saint-Christophe	non		
DT14-11164	Ouilly-le-Tesson,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-11165	Ouilly-le-Vicomte,	Boullemont	non		
DT14-11172	Ouraille (L’),	Hottot	non		
DT14-11174	Ourville,	Hottot	14336		
DT14-11185	Page (Le),	Clécy	14162		
DT14-11188	Pagny,	Tournay-sur-Odon	14702		
DT14-11200	Pain-de-Sucre (Le),	Serverie	14656		
DT14-11212	Pambronnière (La),	Clécy	14162		
DT14-11218	Pannelette (La),	Clécy	14162		
DT14-11232	Paquine (La),	Saint-Hippolyte-de-Canteloup	14293		
DT14-11250	Parc (Le),	Montchauvet	14443		
DT14-11267	Parc-aux-Haras (Le),	Tournay-sur-Odon	14702		
DT14-11286	Parc-Huet (Le),	Ferrière-Duval	14219		
DT14-11293	Parcs (Les),	Clécy	14162		
DT14-11312	Parquet (Le),	Fourches	14283		Commune non reconnue dans le DT
DT14-11320	Pasquerie (La),	Landelles	14352		
DT14-11340	Pâture (La),	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-11341	Pâture (La),	Roucamps	14544		
DT14-11353	Paurey,	Tessel	14684		
DT14-11359	Paverie (La),	Roque	14539		
DT14-11363	Pavillon (Le),	Cartigny-Tesson	14614		
DT14-11364	Pavillon (Le),	Clécy	14162		
DT14-11387	Pecvinière (La),	Cartigny-l’Épinay	14138		
DT14-11402	Pelleterie (La),	Clécy	14162		
DT14-11433	Perconerie (La),	Juaye-Mondaye	14346		
DT14-11439	Percy (Le),	Clécy	14162		
DT14-11455	Pereys (Les),	Clécy	14162		
DT14-11457	Périers,	Douvres	14228		
DT14-11462	Périgny,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-11476	Perrées (Les),	Bernières-Bocage	14346		
DT14-11491	Perrelles (Les),	Sommerville	14676	Sommervieu	14676
DT14-11508	Perrey (Le),	Morteaux	14452		
DT14-11532	Pertes (Les),	Saint-Honorine-des-Pertes	14591		
DT14-11552	Petit-Bois-Aunay,	Roucamps	14544		
DT14-11574	Petite-Forêt (La),	Blangy	14077		
DT14-11582	Petites-Coudraies (Les),	Pontfol	14743		
DT14-11608	Petit-Plessey (Le),	Truttemer-le-Petit	14718		
DT14-11640	Picard (Le),	Saint-Marie-Laumont	14618	Sainte-Marie-Laumont	
DT14-11657	Picotière (La),	Montchauvet	14443		
DT14-11666	Pied-de-la-Bruyère (Le),	Montchauvet	14443		
DT14-11672	Piège (Le),	Tournay-sur-Odon	14702		
DT14-11681	Pierrefitte,	Blangy	14077		
DT14-11701	Pignole (La),	Cartigny-Tesson	14614		
DT14-11729	Pinsonnière (La),	Grainville	non		
DT14-11761	Place (La),	Clécy	14162		
DT14-11768	Place-d’Annebault (La),	Chapelle-Hainfray	14723	Chapelle-Infray	
DT14-11777	Place-du-Planitre (La),	Thiéville	14688		Commune non reconnue dans le DT
DT14-11783	Placy,	Clécy	14162		
DT14-11795	Plaine (La),	Landelles	14352		
DT14-11798	Plaines (Les),	Beaulieu	14052		Commune non reconnue dans le DT
DT14-11813	Planche (La),	Cauville	14146		Commune non reconnue dans le DT
DT14-11826	Planche-au-Prêtre (La),	Saint-Denis-de-Mailloc	14571		Commune non reconnue dans le DT
DT14-11872	Pléchier (Le),	Lion-sur-Mer	14365		Commune non reconnue dans le DT
DT14-11878	Plessey (Le),	Truttemer-le-Petit	14718		
DT14-11884	Plessis-Grimoult (Le),	Aunay-sur-Odon	14027		
DT14-11891	Plichons (Les),	Formentin	14280		Commune non reconnue dans le DT
DT14-11897	Plumaudière (La),	Montchauvet	14443		
DT14-11902	Poignant,	Pontfol	14743		
DT14-11929	Poissonnière (La),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-11932	Polinerie (La),	Saint-Denis-de-Mailloc	14571		Commune non reconnue dans le DT
DT14-11943	Pommeraye (La),	Saint-Désir-de-Lisieux	14574		
DT14-11949	Poncel (Le),	Clécy	14162		
DT14-11970	Pont (Le),	Vendeuvre	14735		
DT14-11971	Pont-à-la-Guillette (Le),	Bucéels	14111		Commune non reconnue dans le DT
DT14-11975	Pont-à-l’Écrivain (Le),	Montchamps	14442		
DT14-11985	Pont-aux-Pisquets (Le),	Hottot	14336		
DT14-11998	Pont-Couyère (Le),	Hennequeville	14715		
DT14-12004	Pont-de-Dive (Le),	Thiéville	14688		Commune non reconnue dans le DT
DT14-12005	Pont-de-Feuguerolles (Le),	Feuguerolles	14266		
DT14-12019	Pont-de-la-Dorette (Le),	Hottot	14335	Hotot	
DT14-12047	Pont-du-Grand-Marais (Le),	Hottot	14335	Hotot	
DT14-12052	Pontécoulant,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-12063	Pont-Foucard (Le),	Beaulieu	14052		Commune non reconnue dans le DT
DT14-12090	Pont-Normand (Le),	Cartigny-l’Épinay	14138		
DT14-12103	Pont-Saint-Roch (Le),	Bucéels	14111		Commune non reconnue dans le DT
DT14-12106	Ponts-aux-Piquets (Les),	Hottot	14336		
DT14-12113	Porcs (Les),	Clécy	14162		
DT14-12120	Porte (La),	Clécy	14162		
DT14-12124	Porte-au-Berger (La),	Caen	14118		Commune non reconnue dans le DT
DT14-12131	Porte-du-Bosq (La),	Vieux-Bourg	14748		Commune non reconnue dans le DT
DT14-12151	Posty (Le),	Roucamps	14544		
DT14-12180	Potterie (La),	Clécy	14162		
DT14-12188	Pouclée,	Clécy	14162		
DT14-12196	Pouilly,	Truttemer-le-Petit	14718		
DT14-12218	Poussendre,	Tassilly	14088		
DT14-12229	Prairie (La),	Engranville	14281		
DT14-12230	Prairie (La),	Grandmesnil	14697		
DT14-12269	Prés (Les),	Truttemer-le-Petit	14718		
DT14-12294	Presbytère (Le),	Notre-Dame-de-Fribois	14608		
DT14-12319	Prés-la-Rivière (Les),	Ifs-sur-Laison	14173		
DT14-12337	Prévôté (La),	Folletière-Abenon	14273		
DT14-12359	Procès (Le),	Landelles	14352		
DT14-12363	Proussy,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-12369	Pucelles (Les),	Caen	14118		Commune non reconnue dans le DT
DT14-12385	Quai (Le),	Bonneville	14036	Banneville	
DT14-12388	Quaindry,	Clécy	14162		
DT14-12393	Quarantaines (Les),	Clécy	14162		
DT14-12400	Quartier-de-l’Église (Le),	Cresseveuille	14198		Commune non reconnue dans le DT
DT14-12423	Quénay (Le),	Tessy	14397		
DT14-12440	Querullière (La),	Landelles	14352		
DT14-12454	Quesnay (Le),	Montchauvet	14443		
DT14-12456	Quesnay (Le),	Saint-Marie-Laumont	14618	Sainte-Marie-Laumont	
DT14-12491	Queue-de-Vache (La),	Lion-sur-Mer	14365		Commune non reconnue dans le DT
DT14-12517	Quintaine (La),	Caumont-l’Éventé	14143		
DT14-12535	Rachiney (Le),	Cartigny-Tesson	14614		
DT14-12539	Radier (Le),	Hottot	14335	Hotot	
DT14-12541	Ragny,	Tournay-sur-Odon	14702		
DT14-12593	Raulet,	Caumont-l’Éventé	14143		
DT14-12597	Rauray,	Tessel	14684		
DT14-12598	Rautière (La),	Landelles	14352		
DT14-12637	Reinière (La),	Landelles	14352		
DT14-12646	Remondière (La),	Montchauvet	14443		
DT14-12650	Renardière (La),	Lessard	14360	Leffard	
DT14-12669	Rénière (La),	Roucamps	14544		
DT14-12697	Révenière (La),	Landelles	14352		
DT14-12707	Riaux (Les),	Landelles	14352		
DT14-12720	Rieu,	Cartigny-l	14138	Cartigny-l’Épinay	
DT14-12720	Rieu,	Épinay	14138	Cartigny-l’Épinay	
DT14-12726	Rigaudière (La),	Landelles	14352		
DT14-12752	Rivaudière (La),	Montchauvet	14443		
DT14-12753	la Basse-),	Bernières-sur-Mer	14066		
DT14-12767	Rivière (La),	Hottot	14336		
DT14-12795	Rivières (Les),	Hottot	14335	Hotot	
DT14-12801	Robellière (La),	Bontemps	non		introuvable
DT14-12807	Robillard,	Lieurey	14697		
DT14-12820	Roche (La),	Juaye-Mondaye	14346		
DT14-12823	Roche (La),	Pertheville	14498		
DT14-12825	Roche (La),	Saint-Martin-de-Mieux	14627		Commune non reconnue dans le DT
DT14-12826	Roche (La),	Saint-Martin-du-Bû	14627		Commune non reconnue dans le DT
DT14-12827	Roche (La),	Tessel	14684		
DT14-12832	Roche aux Corbeaux (La),	Serverie	14656		
DT14-12840	le Bout-aux-Merciers,	Fourches	14283		Commune non reconnue dans le DT
DT14-12878	Roche-Taillis (La),	Clécy	14162		
DT14-12893	Rocqueret (Le),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-12897	Rocquier (Le),	Tournay-sur-Odon	14702		
DT14-12916	Roguerie (La),	Roucamps	14544		
DT14-12923	Roises (Les),	Formentin	14280		Commune non reconnue dans le DT
DT14-12930	Romilly,	Souvières	14382	Louvières	
DT14-12964	Roqueray (Le),	Saint-Denis-de-Mailloc	14571		Commune non reconnue dans le DT
DT14-12987	Roquettes (Les),	Montchauvet	14443		
DT14-13009	Roselinée (La),	Saint-Denis-de-Mailloc	14571		Commune non reconnue dans le DT
DT14-13027	Rossignol (Butte),	Blangy	14077		
DT14-13028	Rossignol (Le),	Putot-en-Bessin	14524		
DT14-13039	Roue (La),	Lion-sur-Mer	14365		Commune non reconnue dans le DT
DT14-13056	Rougetière (La),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13058	Rouge-Val (Le),	Montfréville	14439		
DT14-13075	Roullet (Le),	Montchauvet	14443		
DT14-13110	Route-d’Ouistreham (La),	Lion-sur-Mer	14365		Commune non reconnue dans le DT
DT14-13120	Rouvres,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-13121	Rouvrou,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-13122	Roux (Les),	Folletière-Abenon	14273		
DT14-13151	Rue (La),	Clécy	14162		
DT14-13180	Rue-Cavée (La),	Coulibœuf	14452		
DT14-13181	Rue-d’Antais (La),	Thiéville	14688		Commune non reconnue dans le DT
DT14-13206	Rue-de-la-Foire (La),	Saint-Laurent-de-Condel	14603		Commune non reconnue dans le DT
DT14-13208	Rue-de-la-Fontaine-Saint-Martin (La),	Saint-Laurent-de-Condel	14603		Commune non reconnue dans le DT
DT14-13247	Rue-du-Cul-de-Sac (La),	Combes	non		introuvable
DT14-13248	Rue-du-Four (La),	Bucéels	14111		Commune non reconnue dans le DT
DT14-13285	Rue-Pisseuse (La),	Blangy	14077		
DT14-13311	Rumesnil (Chemin de),	Saint-Gilles-de-Livet	14550		
DT14-13316	Russy,	Argouges-sur-Mosles	non		
DT14-13350	Saint-André,	Juaye-Mondaye	14346		
DT14-13351	Saint-André-de-Fontenay,	Étavaux	non		
DT14-13353	Saint-André-d’Hébertot,	Blangy	14077		
DT14-13369	Saint-Barthélemy,	Juaye-Mondaye	14346		
DT14-13370	Saint-Bazile,	Autels	non		
DT14-13373	Sainte-Bazile,	Juaye-Mondaye	14346		
DT14-13376	Saint-Benoît-d’Hébertot,	Blangy	non		
DT14-13376	Saint-Benoît-d’Hébertot,	Tonnetuit	non		
DT14-13400	Saint-Contest,	Caen	non		Commune non reconnue dans le DT
DT14-13419	Saint-Gabriel,	Fresné-le-Crotteur	non		
DT14-13424	Saint-Georges-en-Auge,	Tilleul	non		
DT14-13431	Saint-Germain-de-la-Blanche-Herbe,	Caen	non		Commune non reconnue dans le DT
DT14-13438	Saint-Germain-de-Villers,	Villers	14752		
DT14-13439	Saint-Germain-du-Crioult,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13442	Saint-Germain-le-Vasson,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-13464	Saint-Jean,	Corbon	14178		Commune non reconnue dans le DT
DT14-13468	Saint-Jean,	Notre-Dame-des-Entrées	14474	Notre-Dame-d’Estrées	
DT14-13471	Saint-Jean de Falaise,	Guibray	14258		
DT14-13475	Saint-Jean-le-Blanc,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13485	Saint-Julien-sur-Calonne,	Blangy	non		
DT14-13485	Saint-Julien-sur-Calonne,	Launay-sur-Calonne	non		
DT14-13495	Saint-Laurent,	Saint-Étienne-la-Thillaye	14575		
DT14-13508	Saint-Léger-du-Houley,	Ouilly-la-Ribaude	non		
DT14-13522	Sainte-Marguerite,	Cartigny-Tesson	14614		
DT14-13528	Sainte-Marie-aux-Anglais,	Doux-Marais	non		
DT14-13528	Sainte-Marie-aux-Anglais,	Saint-Cloud	non		
DT14-13533	Saint-Martin,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-13539	Saint-Martin,	Tessy	14397		
DT14-13543	Saint-Martin-aux-Chartrains,	Rocheville	non		
DT14-13546	Saint-Martin-de-Condé,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13570	Saint-Nicolas,	Coulibœuf	14452		
DT14-13588	Saint-Philbert-des-Champs,	Blangy	14077		
DT14-13599	Saint-Pierre-des-Ifs,	Lamotte	non		
DT14-13601	Saint-Pierre-du-Fresne,	Aunay-sur-Odon	14027		
DT14-13604	Saint-Pierre-la-Vieille,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13614	Saint-Remy,	Mousse	non		
DT14-13617	Saint-Roch,	Saint-Jacques-de-Lisieux	14613		
DT14-13622	Saint-Sauveur-des-Vases,	Ableville	14001		
DT14-13628	Saint-Sylvain,	Bretteville-sur-Laize	non		
DT14-13636	Saint-Vigor,	Saint-Martin-de-Mieux	14627		Commune non reconnue dans le DT
DT14-13639	Saint-Vigor-des-Mézerets,	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13667	Samsonnerie (La),	Landelles	14352		
DT14-13669	Sannegon,	Gonneville	non		
DT14-13677	Sapin (Le),	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-13690	Saules (Les),	Roque	14539		
DT14-13713	Saussaye (La),	Truttemer-le-Petit	14718		
DT14-13739	Sébire,	Clécy	14162		
DT14-13758	Senaudière (La),	Bernières-Bocage	14346		
DT14-13763	Senodière (La),	Juaye-Mondaye	14346		
DT14-13778	Serverie (La),	Landelles	14352		
DT14-13805	Simonnière (La),	Cartigny-Tesson	14614		
DT14-13809	Sirouettière (La),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-13812	Soignolles,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-13834	Soulangy,	Saint-Loup-Canivet	non		
DT14-13838	Soûmont,	Saint-Quentin-Tassilly	non		
DT14-13862	Sous-le-Pont-l’Évêque,	Bonneville	non		
DT14-13877	Suhardière (La),	Colombiers	14169		
DT14-13895	Sur-le-Mont,	Guérnon	14695		
DT14-13897	Sur-le-Mont,	Roucamps	14544		
DT14-13898	Sur-le-Mont,	Tournay-sur-Odon	14702		
DT14-13908	Surosne,	Clécy	14162		
DT14-13918	Tabourie (La),	Landelles	14352		
DT14-13940	Talvast,	Cartigny-l’Épinay	14138		
DT14-13953	Tanquillerie (La),	Montchauvet	14443		
DT14-13968	Taupepoult,	Clécy	14162		
DT14-13970	Tautainerie (La),	Montchauvet	14443		
DT14-14000	Terriers (Les),	Parcs-Fontaines	14269		
DT14-14001	Terriers (Les),	Roucamps	14544		
DT14-14008	Tertre (Le),	Saint-Martin-du-Bû	14627		Commune non reconnue dans le DT
DT14-14009	Tertre (Le),	Saint-Vigor-de-Mieux	14627		
DT14-14013	Tessel,	Bretteville-sur-Bordel	non		
DT14-14016	Tesson (Le),	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-14049	Thomas (Les),	Clécy	14162		
DT14-14068	Tillaux (Les),	Landelles	14352		
DT14-14069	Tillaye (La),	Folletière-Abenon	14273		
DT14-14072	Tilly-sur-Seulle,	Caen	non		Commune non reconnue dans le DT
DT14-14100	Tombettes-sur-Ursin (Les),	Bernières	14066		
DT14-14113	Torpinière (La),	Roucamps	14544		
DT14-14116	Torquesne (Le),	Blangy	14077		
DT14-14131	Touchet,	Fresnay-le-Puceux	14290		
DT14-14135	Toupinière (La),	Roucamps	14544		
DT14-14138	Touque,	Daubœuf	non		
DT14-14148	Tourailles (Les),	Saint-Eugène	14280	Formentin	Commune non reconnue dans le DT
DT14-14151	Tour-d’Aune (La),	Clécy	14162		
DT14-14173	Tourneur (Le),	Chapelle-Haute-Grue	14153		Commune non reconnue dans le DT
DT14-14178	Tournières (Les),	Montchauvet	14443		
DT14-14188	Toutannerie (La),	Montchauvet	14443		
DT14-14193	Touzerie (La),	Saint-Denis-de-Mailloc	14571		Commune non reconnue dans le DT
DT14-14210	Tranquillerie (La),	Montchauvet	14443		
DT14-14215	Trébaudière (La),	Lessard	14360	Leffard	
DT14-14225	Tremblaye (La),	Saint-Eugène	14280	Formentin	Commune non reconnue dans le DT
DT14-14229	Tresnay,	Cauville	14146		Commune non reconnue dans le DT
DT14-14249	Tringalle (La),	Cartigny-Tesson	14614		
DT14-14258	Troarn,	Caen	non		Commune non reconnue dans le DT
DT14-14287	Tronquet (Le),	Ferrière-Duval	14219		
DT14-14296	Trouillerie (La),	Cartigny-Tesson	14614		
DT14-14304	Trouverie (La),	Landelles	14352		
DT14-14359	Urville,	Bretteville-sur-Laize	14100		Commune non reconnue dans le DT
DT14-14383	Val (Le),	Beaulieu	14052		Commune non reconnue dans le DT
DT14-14397	Val (Le),	Folletière-Abenon	14273		
DT14-14404	Val (Le),	Hottot	14336		
DT14-14424	Val (Le),	Saint-Martin-du-Bû	14627		Commune non reconnue dans le DT
DT14-14448	Val-Auvray (Le),	Truttemer-le-Petit	14718		
DT14-14473	le Petit-),	Saint-Bénin	14689		
DT14-14483	Valette (La),	Ferrière-Duval	14219		
DT14-14487	Valette (La),	Montchauvet	14443		
DT14-14525	Vallambras,	Saint-Martin-de-Mieux	14627		Commune non reconnue dans le DT
DT14-14531	Val-Laurent (Le),	Folletière-Abenon	14273		
DT14-14534	Vallée (La),	Banneville	non		
DT14-14538	Vallée (La),	Blangy	14077		
DT14-14544	Vallée (La),	Cauville	14146		Commune non reconnue dans le DT
DT14-14547	Vallée (La),	Clécy	14162		
DT14-14560	Vallée (La),	Folletière-Abenon	14273		
DT14-14562	Vallée (La),	Fourches	14283		Commune non reconnue dans le DT
DT14-14598	Vallée (La),	Saint-Laurent-de-Condel	14603		Commune non reconnue dans le DT
DT14-14608	Vallée (La),	Tournay-sur-Odon	14702		
DT14-14638	Vallée-Normand (La),	Cartigny-l’Épinay	14138		
DT14-14651	Vallées (Les),	Landelles	14352		
DT14-14655	Vallées (Les),	Roque	14539		
DT14-14668	Vallet (Le),	Clécy	14162		
DT14-14713	Val-Ribout (Le),	Saint-Eugène	14280	Formentin	Commune non reconnue dans le DT
DT14-14724	Valserie (La),	Fresney	non		
DT14-14740	Vannier (Le),	Beaulieu	14052		Commune non reconnue dans le DT
DT14-14741	Vannière (La),	Beaulieu	14052		Commune non reconnue dans le DT
DT14-14755	Varende (La),	Clécy	14162		
DT14-14762	Varinière (La),	Cauville	14146		Commune non reconnue dans le DT
DT14-14827	Vaugueux (Le),	Caen	14118		Commune non reconnue dans le DT
DT14-14847	Vauterie (La),	Clécy	14162		
DT14-14849	Vauterie (La),	Hottot	14336		
DT14-14874	Vaux (Les),	Cartigny-l’Épinay	14138		
DT14-14876	Vaux (Les),	Condé-sur-Noireau	14174		Commune non reconnue dans le DT
DT14-14892	Vaux-Bourdon (Les),	Clécy	14162		
DT14-14901	Vaux-sur-Aure,	Argouges	non		
DT14-14902	Vaux-sur-Seulle,	Vaussieux	non		
DT14-14916	Vendœuvre,	Pont	non		
DT14-14923	Venoix,	Caen	non		Commune non reconnue dans le DT
DT14-14935	Verallier,	Juaye-Mondaye	14346		
DT14-14965	Verrailler (Le),	Bernières-Bocage	14346		
DT14-14975	Verron,	Pontfol	14743		
DT14-14981	Versent (Le),	Chapelle-Haute-Grue	14153		Commune non reconnue dans le DT
DT14-14983	Vert-Buisson (Le),	Cartigny-l’Épinay	14138		
DT14-14995	Vesque (Le),	Hottot	14336		
DT14-15005	Vey (Le),	Clécy	14162		
DT14-15009	Vey (Le),	Landelles	14352		
DT14-15016	Vey-d’Ifs (Le),	Condé-sur-Ifs	14173		
DT14-15033	Victot-Pontfol,	Authieux-sur-Corbon	non		
DT14-15033	Victot-Pontfol,	Pontfol	14743		
DT14-15046	Vieille-Engannerie (La),	Grainville-Langannerie	14310		
DT14-15051	Vieille-Route-de-Paris (La),	Saint-Jacques-de-Lisieux	14613		
DT14-15071	Vieuville (La),	Truttemer-le-Petit	14718		
DT14-15076	Vieux-Bourg (Le),	Blangy	14077		
DT14-15088	Vieux-Conche (Le),	Victot	14743		
DT14-15092	Vieux-Fumé,	Bretteville-sur-Laize	non		
DT14-15092	Vieux-Fumé,	Quatre-Puits	non		
DT14-15096	Vieux-Manoir (Le),	Saint-Denis-de-Mailloc	14571		Commune non reconnue dans le DT
DT14-15099	Vieux-Moulin (Le),	Formentin	14280		Commune non reconnue dans le DT
DT14-15105	Vieux-Pont (Le),	Tessy	14397		
DT14-15115	Vigagnerie (La),	Pontfol	14743		
DT14-15118	Vignaye (La),	Ducy	14232		
DT14-15133	Vignet (Le),	Colleville	14165		
DT14-15141	Vignettes (Les),	Cartigny-Tesson	14614		
DT14-15144	Vigneuse (La),	Saint-Ymer	14593		
DT14-15204	Villeneuve (La),	Clécy	14162		
DT14-15208	Villeveuve (La),	Hottot	14336		
DT14-15209	Villeneuve (La),	Landelles	14352		
DT14-15211	Villeneuve (La),	Notre-Dame-de-Livet	14473		
DT14-15216	Villers,	Caen	14118		Commune non reconnue dans le DT
DT14-15220	Villers-Bocage,	Caen	non		
DT14-15227	Villettes (Les),	Roucamps	14544		
DT14-15236	Villodon,	Tournay-sur-Odon	14702		
DT14-15255	Vion,	Banneville	non		
