P72900382	DT29-27684
P30819051	DT29-27685
P26169811	DT29-27686
P81581095	DT29-27687
P62900038	DT29-27688
P54917030	DT29-27689
P74874418	DT29-27690
P59449044	DT29-27691
P72056049	DT29-27692
P35884530	DT29-27693
P97656741	DT29-27694
P74018270	DT29-27695
P23532827	DT29-27696
P64729577	DT29-27697
P38608970	DT29-27698
P61116752	DT29-27699
P36558055	DT29-27700
P57607564	DT29-27701
P44336407	DT29-27702
P24069150	DT29-27703
P84271149	DT29-27704
P08129296	DT29-27705
P83725084	DT29-27706
P00821996	DT29-27707
P70603384	DT29-27708
P18320888	DT29-27709
P48644148	DT29-27710
P59922471	DT29-27711
P66490784	DT29-27712
P62322230	DT29-27713
P61798776	DT29-27714
P76943603	DT29-27715
P24174152	DT29-27716
P67925853	DT29-27717
P97241500	DT29-27718
P35679655	DT29-27719
P36555132	DT29-27720
P08556702	DT29-27721
P42512052	DT29-27722
P47463530	DT29-27723
P91305163	DT29-27724
P39469191	DT29-27725
P64676086	DT29-27726
P62997813	DT29-27727
P21816615	DT29-27728
P98670001	DT29-27729
P61236157	DT29-27730
P22916812	DT29-27731
P02048989	DT29-27732
P24937097	DT29-27733
P77142815	DT29-27734
P29617918	DT29-27735
P06916201	DT29-27736
P27361751	DT29-27737
P42727088	DT29-27738
P02973742	DT29-27739
P13220114	DT29-27740
P75879597	DT29-27741
P56710519	DT29-27742
P24134029	DT29-27743
P28887876	DT29-27744
P48157286	DT29-27745
P38330815	DT29-27746
P95363994	DT29-27747
P55264769	DT29-27748
P18970482	DT29-27749
P46346412	DT29-27750
P00581737	DT29-27751
P64078886	DT29-27752
P52195534	DT29-27753
P64183713	DT29-27754
P39388499	DT29-27755
P27364307	DT29-27756
P88841256	DT29-27757
P10834196	DT29-27758
P43534901	DT29-27759
P72056429	DT29-27760
P82067734	DT29-27761
P92938502	DT29-27762
P99328446	DT29-27763
P52425631	DT29-27764
P38902582	DT29-27765
P37832356	DT29-27766
P36075015	DT29-27767
P80473692	DT29-27768
P96403039	DT29-27769
P42793113	DT29-27770
P37982455	DT29-27771
P29493109	DT29-27772
P80173686	DT29-27773
P13203988	DT29-27774
P08264456	DT29-27775
P74910599	DT29-27776
P88176156	DT29-27777
P88098219	DT29-27778
P05889273	DT29-27779
P50016201	DT29-27780
P57791392	DT29-27781
P31619920	DT29-27782
P31567883	DT29-27783
P76718782	DT29-27784
P29289332	DT29-27785
P05286580	DT29-27786
P64167866	DT29-27787
P50259195	DT29-27788
P33364855	DT29-27789
P98821920	DT29-27790
P45893321	DT29-27791
P04757201	DT29-27792
P84864960	DT29-27793
P69478213	DT29-27794
P43462195	DT29-27795
P99096349	DT29-27796
P92321909	DT29-27797
P11667048	DT29-27798
P60718234	DT29-27799
P40335240	DT29-27800
P30513590	DT29-27801
P98500168	DT29-27802
P41256444	DT29-27803
P97608936	DT29-27804
P96239388	DT29-27805
P54318804	DT29-27806
P10933512	DT29-27807
P72682878	DT29-27808
P56531561	DT29-27809
P09849875	DT29-27810
P27641238	DT29-27811
P61194716	DT29-27812
P91210816	DT29-27813
P70094123	DT29-27814
P39595805	DT29-27815
P84401421	DT29-27816
P50344808	DT29-27817
P00583357	DT29-27818
P00822439	DT29-27819
P80688844	DT29-27820
P31505081	DT29-27821
P80680604	DT29-27822
P37639071	DT29-27823
P29576849	DT29-27824
P40102898	DT29-27825
P98544859	DT29-27826
P77969261	DT29-27827
P83503237	DT29-27828
P27828724	DT29-27829
P07289295	DT29-27830
P40366987	DT29-27831
P39526953	DT29-27832
P35398717	DT29-27833
P80390243	DT29-27834
P56630956	DT29-27835
P79495197	DT29-27836
P83448646	DT29-27837
P96501816	DT29-27838
P92212907	DT29-27839
P54814734	DT29-27840
P97921870	DT29-27841
P31403646	DT29-27842
P41484973	DT29-27843
P39106744	DT29-27844
P13261026	DT29-27845
P15722466	DT29-27846
P93977529	DT29-27847
P57848561	DT29-27848
P28715933	DT29-27849
P63495512	DT29-27850
P67961993	DT29-27851
P06256576	DT29-27852
P28242226	DT29-27853
P40439205	DT29-27854
P84720447	DT29-27855
P77840847	DT29-27856
P97971801	DT29-27857
P14586962	DT29-27858
P84022720	DT29-27859
P31515092	DT29-27860
P59517583	DT29-27861
P15587729	DT29-27862
P65062271	DT29-27863
P66107102	DT29-27864
P21989457	DT29-27865
P71996033	DT29-27866
P58740320	DT29-27867
P69801801	DT29-27868
P52233235	DT29-27869
P03982586	DT29-27870
P36496887	DT29-27871
P35185414	DT29-27872
P01158733	DT29-27873
P70246554	DT29-27874
P38484938	DT29-27875
P32053893	DT29-27876
P14918808	DT29-27877
P66381213	DT29-27878
P50712593	DT29-27879
P74455886	DT29-27880
P40435349	DT29-27881
P21715720	DT29-27882
P40592961	DT29-27883
P68474177	DT29-27884
P49018171	DT29-27885
P76749412	DT29-27886
P52084025	DT29-27887
P35251439	DT29-27888
P73541383	DT29-27889
P74054738	DT29-27890
P31307763	DT29-27891
P78772831	DT29-27892
P74779338	DT29-27893
P11192817	DT29-27894
P94443606	DT29-27895
P99303563	DT29-27896
P75338104	DT29-27897
P05097894	DT29-27898
P90106204	DT29-27899
P11098718	DT29-27900
P97398471	DT29-27901
P16827702	DT29-27902
P57330391	DT29-27903
P92207028	DT29-27904
P49969902	DT29-27905
P37627868	DT29-27906
P41362876	DT29-27907
P44040659	DT29-27908
P20590692	DT29-27909
P51654663	DT29-27910
P53808125	DT29-27911
P00682008	DT29-27912
P23238195	DT29-27913
P56407655	DT29-27914
P15977912	DT29-27915
P11465179	DT29-27916
P13591818	DT29-27917
P51047111	DT29-27918
P39409426	DT29-27919
P57211655	DT29-27920
P29457398	DT29-27921
P92280950	DT29-27922
P44312954	DT29-27923
P48951413	DT29-27924
P33051686	DT29-27925
P38193438	DT29-27926
P10479859	DT29-27927
P41225290	DT29-27928
P50547809	DT29-27929
P07878812	DT29-27930
P94186502	DT29-27931
P30009382	DT29-27932
P47756054	DT29-27933
P23585271	DT29-27934
P30038827	DT29-27935
P46588990	DT29-27936
P53664736	DT29-27937
P18115225	DT29-27938
P83074177	DT29-27939
P30834085	DT29-27940
P27154701	DT29-27941
P41985048	DT29-27942
P16353083	DT29-27943
P86596176	DT29-27944
P27451654	DT29-27945
P01400510	DT29-27946
P67458040	DT29-27947
P43970745	DT29-27948
P70635297	DT29-27949
P06272582	DT29-27950
P22384785	DT29-27951
P11725007	DT29-27952
P12989756	DT29-27953
P15370084	DT29-27954
P34418134	DT29-27955
P28632039	DT29-27956
P78065317	DT29-27957
P10068865	DT29-27958
P15919083	DT29-27959
P50998084	DT29-27960
P98198275	DT29-27961
P39910571	DT29-27962
P06149589	DT29-27963
P45945886	DT29-27964
P92232354	DT29-27965
P71461788	DT29-27966
P97523443	DT29-27967
P56692967	DT29-27968
P62799499	DT29-27969
P25146727	DT29-27970
P70989765	DT29-27971
P96531318	DT29-27972
P44226866	DT29-27973
P69240722	DT29-27974
P06531310	DT29-27975
P86520616	DT29-27976
P89565480	DT29-27977
P54782722	DT29-27978
P96538142	DT29-27979
P48024813	DT29-27980
P41726372	DT29-27981
P67066686	DT29-27982
P99002805	DT29-27983
P65018428	DT29-27984
P35822536	DT29-27985
P29172032	DT29-27986
P91693911	DT29-27987
P90875126	DT29-27988
P12508308	DT29-27989
P23015278	DT29-27990
P70562688	DT29-27991
P31263942	DT29-27992
P38690596	DT29-27993
P69986907	DT29-27994
P04860581	DT29-27995
P11742466	DT29-27996
P12352580	DT29-27997
P03018503	DT29-27998
P12413417	DT29-27999
P55460823	DT29-28000
P86465614	DT29-28001
P19314742	DT29-28002
P24471423	DT29-28003
P06479712	DT29-28004
P96729872	DT29-28005
P01110812	DT29-28006
P96608749	DT29-28007
P74299759	DT29-28008
P13732055	DT29-28009
P41515702	DT29-28010
P83721940	DT29-28011
P63310803	DT29-28012
P07715660	DT29-28013
P34031077	DT29-28014
P05823009	DT29-28015
P24853016	DT29-28016
P99028550	DT29-28017
P69778921	DT29-28018
P75152562	DT29-28019
P98672936	DT29-28020
P16206958	DT29-28021
P35978591	DT29-28022
P10737092	DT29-28023
P72176646	DT29-28024
P08538748	DT29-28025
P19491242	DT29-28026
P88268744	DT29-28027
P78679395	DT29-28028
P57944204	DT29-28029
P67181411	DT29-28030
P25202591	DT29-28031
P22580072	DT29-28032
P71607259	DT29-28033
P95081520	DT29-28034
P66703819	DT29-28035
P41485505	DT29-28036
P68109466	DT29-28037
P28394798	DT29-28038
P79379805	DT29-28039
P98184795	DT29-28040
P79236774	DT29-28041
P93057959	DT29-28042
P10935245	DT29-28043
P23262231	DT29-28044
P27514803	DT29-28045
P80113384	DT29-28046
P98114499	DT29-28047
P48488100	DT29-28048
P06111722	DT29-28049
P92236525	DT29-28050
P85404271	DT29-28051
P04662757	DT29-28052
P60402577	DT29-28053
P42519660	DT29-28054
P81942976	DT29-28055
P94552571	DT29-28056
P17109729	DT29-28057
P45164621	DT29-28058
P48656046	DT29-28059
P50638478	DT29-28060
P23071114	DT29-28061
P15768708	DT29-28062
P31913323	DT29-28063
P66225716	DT29-28064
P35665788	DT29-28065
P88108754	DT29-28066
P62350725	DT29-28067
P19617260	DT29-28068
P13930897	DT29-28069
P96366535	DT29-28070
P42229292	DT29-28071
P25422235	DT29-28072
P25307753	DT29-28073
P06674950	DT29-28074
P73815102	DT29-28075
P94785714	DT29-28076
P37446029	DT29-28077
P81081312	DT29-28078
P38429302	DT29-28079
P27568101	DT29-28080
P48563768	DT29-28081
P57336860	DT29-28082
P78616221	DT29-28083
P40123593	DT29-28084
P77066221	DT29-28085
P96534286	DT29-28086
P51394177	DT29-28087
P59297757	DT29-28088
P91469855	DT29-28089
P45044151	DT29-28090
P80928945	DT29-28091
P69548081	DT29-28092
P54414016	DT29-28093
P89338196	DT29-28094
P48377266	DT29-28095
P44926432	DT29-28096
P78154068	DT29-28097
P28805987	DT29-28098
P49600120	DT29-28099
P39778315	DT29-28100
P75597969	DT29-28101
P93997281	DT29-28102
P75607404	DT29-28103
P40474737	DT29-28104
P23582985	DT29-28105
P20541697	DT29-28106
P82252231	DT29-28107
P57240145	DT29-28108
P44972045	DT29-28109
P15314066	DT29-28110
P84057316	DT29-28111
P43895221	DT29-28112
P20117908	DT29-28113
P01809542	DT29-28114
P74644314	DT29-28115
P75991649	DT29-28116
P96975727	DT29-28117
P63029909	DT29-28118
P75735005	DT29-28119
P14513781	DT29-28120
P99956268	DT29-28121
P57825126	DT29-28122
P57889295	DT29-28123
P25069734	DT29-28124
P29768529	DT29-28125
P33880221	DT29-28126
P07047213	DT29-28127
P51662530	DT29-28128
P23625496	DT29-28129
P12070058	DT29-28130
P52239273	DT29-28131
P14879335	DT29-28132
P32754988	DT29-28133
P08760688	DT29-28134
P82026257	DT29-28135
P69975960	DT29-28136
P94957338	DT29-28137
P80418388	DT29-28138
P01625198	DT29-28139
P01815949	DT29-28140
P11911085	DT29-28141
P23801230	DT29-28142
P91664185	DT29-28143
P09898260	DT29-28144
P63714381	DT29-28145
P33806654	DT29-28146
P72141656	DT29-28147
P48505846	DT29-28148
P57961372	DT29-28149
P09961215	DT29-28150
P51223671	DT29-28151
P91364193	DT29-28152
P60032200	DT29-28153
P47890180	DT29-28154
P80738025	DT29-28155
P97577594	DT29-28156
P84435276	DT29-28157
P00020799	DT29-28158
P89624862	DT29-28159
P78987641	DT29-28160
P18686634	DT29-28161
P60016860	DT29-28162
P71196166	DT29-28163
P07782225	DT29-28164
P47337908	DT29-28165
P85287203	DT29-28166
P44422033	DT29-28167
P73703434	DT29-28168
P41492655	DT29-28169
P29706765	DT29-28170
P77723810	DT29-28171
P03930577	DT29-28172
P13880483	DT29-28173
P05308097	DT29-28174
P96240692	DT29-28175
P10718544	DT29-28176
P12896618	DT29-28177
P59892445	DT29-28178
P73524020	DT29-28179
P79192028	DT29-28180
P52295140	DT29-28181
P87523086	DT29-28182
P21127884	DT29-28183
P72481459	DT29-28184
P65152650	DT29-28185
P75129243	DT29-28186
P09166275	DT29-28187
P76349403	DT29-28188
P97627833	DT29-28189
P23596167	DT29-28190
P72124608	DT29-28191
P18959249	DT29-28192
P89038173	DT29-28193
P96082712	DT29-28194
P70765456	DT29-28195
P29548645	DT29-28196
P38586099	DT29-28197
P84763568	DT29-28198
P89062928	DT29-28199
P43956709	DT29-28200
P18447562	DT29-28201
P46502878	DT29-28202
P21265749	DT29-28203
P04670974	DT29-28204
P94275068	DT29-28205
P83589688	DT29-28206
P89858435	DT29-28207
P60331184	DT29-28208
P30544648	DT29-28209
P82654757	DT29-28210
P91496369	DT29-28211
P79149698	DT29-28212
P35013937	DT29-28213
P29031312	DT29-28214
P00140698	DT29-28215
P94395610	DT29-28216
P36168862	DT29-28217
P95827537	DT29-28218
P99339387	DT29-28219
P15348948	DT29-28220
P98157243	DT29-28221
P54664783	DT29-28222
P14693495	DT29-28223
P69624620	DT29-28224
P69722945	DT29-28225
P08576364	DT29-28226
P71565147	DT29-28227
P86932965	DT29-28228
P46656460	DT29-28229
P53315530	DT29-28230
P40205714	DT29-28231
P18261982	DT29-28232
P38591187	DT29-28233
P71798133	DT29-28234
P51912964	DT29-28235
P00693023	DT29-28236
P48739868	DT29-28237
P94506622	DT29-28238
P28485401	DT29-28239
P59261628	DT29-28240
P25291561	DT29-28241
P04070972	DT29-28242
P55459937	DT29-28243
P01738595	DT29-28244
P19657379	DT29-28245
P31477391	DT29-28246
P54472089	DT29-28247
P45586710	DT29-28248
P09763736	DT29-28249
P58460665	DT29-28250
P96373438	DT29-28251
P24129448	DT29-28252
P67910758	DT29-28253
P82689090	DT29-28254
P40442519	DT29-28255
P90949172	DT29-28256
P14005511	DT29-28257
P30769363	DT29-28258
P35761065	DT29-28259
P14021108	DT29-28260
P70393418	DT29-28261
P30205100	DT29-28262
P62979240	DT29-28263
P98901812	DT29-28264
P79539634	DT29-28265
P05732789	DT29-28266
P90072696	DT29-28267
P35982095	DT29-28268
P21118227	DT29-28269
P90881360	DT29-28270
P73057320	DT29-28271
P93078116	DT29-28272
P50156604	DT29-28273
P58528408	DT29-28274
P80717680	DT29-28275
P33977016	DT29-28276
P73284049	DT29-28277
P85604239	DT29-28278
P08984278	DT29-28279
P38151127	DT29-28280
P73828050	DT29-28281
P68915820	DT29-28282
P57436363	DT29-28283
P02866616	DT29-28284
P40448817	DT29-28285
P90947689	DT29-28286
P94013520	DT29-28287
P02200690	DT29-28288
P17745590	DT29-28289
P30086803	DT29-28290
P84708305	DT29-28291
P17219839	DT29-28292
P99477071	DT29-28293
P45106189	DT29-28294
P91682190	DT29-28295
P70134146	DT29-28296
P04941692	DT29-28297
P57169652	DT29-28298
P17616716	DT29-28299
P14740804	DT29-28300
P90549290	DT29-28301
P23710914	DT29-28302
P44044680	DT29-28303
P01186401	DT29-28304
P41954743	DT29-28305
P52049055	DT29-28306
P93192991	DT29-28307
P79438352	DT29-28308
P48276826	DT29-28309
P22460704	DT29-28310
P25321751	DT29-28311
P98227991	DT29-28312
P84565719	DT29-28313
P83879669	DT29-28314
P92985836	DT29-28315
P47741411	DT29-28316
P44450939	DT29-28317
P79637473	DT29-28318
P61004142	DT29-28319
P28751282	DT29-28320
P47138281	DT29-28321
P93468741	DT29-28322
P76475484	DT29-28323
P29833943	DT29-28324
P36749127	DT29-28325
P14548031	DT29-28326
P77041920	DT29-28327
P67674671	DT29-28328
P04959631	DT29-28329
P12658870	DT29-28330
P11547732	DT29-28331
P63993106	DT29-28332
P71536753	DT29-28333
P27763335	DT29-28334
P70223164	DT29-28335
P47143831	DT29-28336
P16144437	DT29-28337
P93516268	DT29-28338
P33584208	DT29-28339
P97840825	DT29-28340
P96531212	DT29-28341
P33510008	DT29-28342
P77459231	DT29-28343
P06898673	DT29-28344
P61613461	DT29-28345
P09700297	DT29-28346
P96776959	DT29-28347
P77658047	DT29-28348
P88554554	DT29-28349
P25385508	DT29-28350
P29442200	DT29-28351
P97952815	DT29-28352
P78994859	DT29-28353
P50028983	DT29-28354
P03597753	DT29-28355
P55525130	DT29-28356
P43980338	DT29-28357
P74624412	DT29-28358
P15568000	DT29-28359
P93130079	DT29-28360
P29552625	DT29-28361
P18391569	DT29-28362
P63733846	DT29-28363
P04493273	DT29-28364
P20439830	DT29-28365
P72701134	DT29-28366
P72376755	DT29-28367
P79517263	DT29-28368
P13159529	DT29-28369
P63468337	DT29-28370
P75814598	DT29-28371
P81171373	DT29-28372
P54708477	DT29-28373
P72958306	DT29-28374
P63312365	DT29-28375
P45146705	DT29-28376
P48310832	DT29-28377
P36236003	DT29-28378
P21716458	DT29-28379
P29369104	DT29-28380
P44459701	DT29-28381
P21760732	DT29-28382
P04106955	DT29-28383
P60918925	DT29-28384
P54770204	DT29-28385
P31565643	DT29-28386
P20306549	DT29-28387
P59686510	DT29-28388
P20309708	DT29-28389
P75799770	DT29-28390
P13643246	DT29-28391
P04999322	DT29-28392
P59463460	DT29-28393
P65134203	DT29-28394
P05771082	DT29-28395
P45277178	DT29-28396
P13372364	DT29-28397
P44260653	DT29-28398
P47703282	DT29-28399
P51607226	DT29-28400
P44301722	DT29-28401
P11395609	DT29-28402
P85867481	DT29-28403
P91015315	DT29-28404
P76188408	DT29-28405
P79776193	DT29-28406
P47252179	DT29-28407
P23853552	DT29-28408
P90612018	DT29-28409
P77308726	DT29-28410
P40756461	DT29-28411
P43592892	DT29-28412
P84635854	DT29-28413
P86074128	DT29-28414
P38477340	DT29-28415
P95135061	DT29-28416
P22190327	DT29-28417
P45521348	DT29-28418
P40911257	DT29-28419
P38054852	DT29-28420
P76594062	DT29-28421
P38609228	DT29-28422
P43322627	DT29-28423
P46744945	DT29-28424
P76191534	DT29-28425
P30540100	DT29-28426
P47900827	DT29-28427
P53197478	DT29-28428
P95592233	DT29-28429
P10623622	DT29-28430
P84556378	DT29-28431
P14421922	DT29-28432
P58632361	DT29-28433
P52304868	DT29-28434
P26176694	DT29-28435
P75753907	DT29-28436
P09139834	DT29-28437
P38584373	DT29-28438
P47729153	DT29-28439
P01904061	DT29-28440
P90994691	DT29-28441
P68138829	DT29-28442
P72581236	DT29-28443
P85869549	DT29-28444
P10283484	DT29-28445
P19633484	DT29-28446
P69410668	DT29-28447
P15718753	DT29-28448
P94030427	DT29-28449
P95945538	DT29-28450
P81203967	DT29-28451
P18582319	DT29-28452
P10405748	DT29-28453
P99365618	DT29-28454
P67652611	DT29-28455
P73949265	DT29-28456
P38064349	DT29-28457
P57347314	DT29-28458
P56507932	DT29-28459
P36261048	DT29-28460
P01384524	DT29-28461
P14271673	DT29-28462
P51018892	DT29-28463
P94394797	DT29-28464
P44843230	DT29-28465
P64461896	DT29-28466
P20013830	DT29-28467
P16806552	DT29-28468
P53824736	DT29-28469
P57577970	DT29-28470
P95023677	DT29-28471
P13372477	DT29-28472
P43055738	DT29-28473
P75565203	DT29-28474
P99431640	DT29-28475
P03069196	DT29-28476
P62052795	DT29-28477
P84846811	DT29-28478
P99553747	DT29-28479
P91922311	DT29-28480
P66073830	DT29-28481
P37867562	DT29-28482
P33940817	DT29-28483
P71832961	DT29-28484
P61847123	DT29-28485
P76597649	DT29-28486
P11181863	DT29-28487
P25384767	DT29-28488
P52053275	DT29-28489
P49076062	DT29-28490
P62822057	DT29-28491
P82125697	DT29-28492
P40645705	DT29-28493
P31028589	DT29-28494
P41732270	DT29-28495
P59441917	DT29-28496
P90652730	DT29-28497
P38185838	DT29-28498
P25843083	DT29-28499
P43800597	DT29-28500
P67317159	DT29-28501
P65578441	DT29-28502
P26450424	DT29-28503
P15059277	DT29-28504
P39598540	DT29-28505
P77419913	DT29-28506
P27428417	DT29-28507
P99362120	DT29-28508
P60792558	DT29-28509
P66344250	DT29-28510
P45310261	DT29-28511
P55768113	DT29-28512
P58647086	DT29-28513
P90781014	DT29-28514
P82018551	DT29-28515
P40549853	DT29-28516
P66865152	DT29-28517
P35770362	DT29-28518
P71572191	DT29-28519
P23551464	DT29-28520
P23888326	DT29-28521
P20124849	DT29-28522
P89776721	DT29-28523
P56534768	DT29-28524
P24756950	DT29-28525
P22877572	DT29-28526
P65607770	DT29-28527
P68405794	DT29-28528
P94959674	DT29-28529
P08705591	DT29-28530
P11224350	DT29-28531
P76606312	DT29-28532
P07218862	DT29-28533
P20079149	DT29-28534
P07447722	DT29-28535
P16603157	DT29-28536
P22337122	DT29-28537
P92583029	DT29-28538
P42919302	DT29-28539
P29629094	DT29-28540
P85331206	DT29-28541
P42252333	DT29-28542
P51629926	DT29-28543
P78658809	DT29-28544
P08919455	DT29-28545
P02625377	DT29-28546
P35591150	DT29-28547
P12967107	DT29-28548
P46027009	DT29-28549
P89310390	DT29-28550
P89435334	DT29-28551
P11127794	DT29-28552
P81795862	DT29-28553
P33107812	DT29-28554
P96190579	DT29-28555
P32074889	DT29-28556
P52414238	DT29-28557
P42789777	DT29-28558
P80269798	DT29-28559
P36988977	DT29-28560
P06375047	DT29-28561
P53263140	DT29-28562
P82870686	DT29-28563
P46725480	DT29-28564
P54123314	DT29-28565
P09087045	DT29-28566
P17353852	DT29-28567
P55804047	DT29-28568
P22622273	DT29-28569
P12877824	DT29-28570
P75344297	DT29-28571
P21308476	DT29-28572
P36812178	DT29-28573
P10493617	DT29-28574
P42687096	DT29-28575
P13118491	DT29-28576
P07189160	DT29-28577
P01902330	DT29-28578
P95152204	DT29-28579
P32294927	DT29-28580
P65986947	DT29-28581
P29422788	DT29-28582
P40463769	DT29-28583
P94518804	DT29-28584
P63806304	DT29-28585
P05804368	DT29-28586
P09531230	DT29-28587
P17934984	DT29-28588
P39251797	DT29-28589
P11347178	DT29-28590
P96793027	DT29-28591
P34957887	DT29-28592
P93080230	DT29-28593
P61228944	DT29-28594
P51058956	DT29-28595
P51132571	DT29-28596
P02609466	DT29-28597
P51949992	DT29-28598
P12315856	DT29-28599
P47498455	DT29-28600
P25374674	DT29-28601
P33127670	DT29-28602
P09951117	DT29-28603
P27325515	DT29-28604
P28961953	DT29-28605
P79468823	DT29-28606
P28687870	DT29-28607
P14463764	DT29-28608
P17525318	DT29-28609
P61798769	DT29-28610
P21902789	DT29-28611
P67356458	DT29-28612
P74292723	DT29-28613
P07767863	DT29-28614
P60568430	DT29-28615
P59441979	DT29-28616
P60833867	DT29-28617
P43204993	DT29-28618
P57254303	DT29-28619
P55393909	DT29-28620
P18664890	DT29-28621
P52675719	DT29-28622
P95009799	DT29-28623
P78062494	DT29-28624
P90714439	DT29-28625
P28249478	DT29-28626
P93243331	DT29-28627
P54269286	DT29-28628
P19398686	DT29-28629
P63114845	DT29-28630
P56433962	DT29-28631
P06061797	DT29-28632
P99953585	DT29-28633
P04694637	DT29-28634
P01907663	DT29-28635
P08637885	DT29-28636
P63778450	DT29-28637
P19277680	DT29-28638
P85675054	DT29-28639
P94319961	DT29-28640
P39657446	DT29-28641
P94315896	DT29-28642
P99505083	DT29-28643
P51041851	DT29-28644
P30347849	DT29-28645
P91109023	DT29-28646
P63051165	DT29-28647
P89209552	DT29-28648
P51121832	DT29-28649
P84617952	DT29-28650
P28380376	DT29-28651
P03509132	DT29-28652
P38490963	DT29-28653
P85588125	DT29-28654
P16458478	DT29-28655
P19666690	DT29-28656
P39746091	DT29-28657
P04732188	DT29-28658
P65095836	DT29-28659
P53659720	DT29-28660
P92192348	DT29-28661
P82296511	DT29-28662
P87952472	DT29-28663
P90214681	DT29-28664
P62896271	DT29-28665
P31921663	DT29-28666
P28687483	DT29-28667
P75927901	DT29-28668
P26866639	DT29-28669
P64412271	DT29-28670
P06876502	DT29-28671
P89578821	DT29-28672
P28185084	DT29-28673
P84860131	DT29-28674
P22917413	DT29-28675
P52592428	DT29-28676
P48713822	DT29-28677
P22576009	DT29-28678
P74422238	DT29-28679
P22797957	DT29-28680
P60629583	DT29-28681
P02836639	DT29-28682
P21144774	DT29-28683
P43341757	DT29-28684
P75555470	DT29-28685
P92223451	DT29-28686
P02752471	DT29-28687
P75621022	DT29-28688
P43702025	DT29-28689
P87621490	DT29-28690
P30695280	DT29-28691
P78882814	DT29-28692
P76501256	DT29-28693
P92757821	DT29-28694
P76116260	DT29-28695
P14228301	DT29-28696
P23213154	DT29-28697
P11120833	DT29-28698
P29917099	DT29-28699
P41287845	DT29-28700
P93473699	DT29-28701
P36620227	DT29-28702
P98676183	DT29-28703
P38312817	DT29-28704
P20395451	DT29-28705
P42201629	DT29-28706
P05586120	DT29-28707
P89298577	DT29-28708
P64776990	DT29-28709
P64562914	DT29-28710
P20100252	DT29-28711
P23966434	DT29-28712
P06570902	DT29-28713
P47958978	DT29-28714
P17007353	DT29-28715
P61769786	DT29-28716
P02879899	DT29-28717
P97275728	DT29-28718
P42234993	DT29-28719
P67378285	DT29-28720
P82822580	DT29-28721
P29503740	DT29-28722
P81760358	DT29-28723
P50364837	DT29-28724
P80923844	DT29-28725
P01836383	DT29-28726
P51780613	DT29-28727
P80715680	DT29-28728
P53554575	DT29-28729
P45298277	DT29-28730
P63767153	DT29-28731
P66067850	DT29-28732
P54860467	DT29-28733
P15554102	DT29-28734
P70676274	DT29-28735
P57653139	DT29-28736
P56370895	DT29-28737
P29759359	DT29-28738
P73802918	DT29-28739
P51016443	DT29-28740
P42528532	DT29-28741
P61412073	DT29-28742
P37131569	DT29-28743
P75523745	DT29-28744
P11890298	DT29-28745
P66322783	DT29-28746
P57825962	DT29-28747
P63876559	DT29-28748
P61143831	DT29-28749
P26697065	DT29-28750
P15696978	DT29-28751
P20268982	DT29-28752
P19083835	DT29-28753
P09015618	DT29-28754
P97460218	DT29-28755
P14862343	DT29-28756
P39540324	DT29-28757
P13229397	DT29-28758
P23631596	DT29-28759
P42771146	DT29-28760
P78499102	DT29-28761
P37186064	DT29-28762
P30818145	DT29-28763
P27888684	DT29-28764
P69780805	DT29-28765
P08521464	DT29-28766
P77327887	DT29-28767
P45573324	DT29-28768
P61659518	DT29-28769
P78101203	DT29-28770
P69528970	DT29-28771
P21702043	DT29-28772
P51579454	DT29-28773
P41354567	DT29-28774
P90834574	DT29-28775
P06975788	DT29-28776
P31134106	DT29-28777
P38574273	DT29-28778
P23739277	DT29-28779
P92291308	DT29-28780
P03480499	DT29-28781
P78558933	DT29-28782
P21142894	DT29-28783
P96429948	DT29-28784
P02500713	DT29-28785
P46326445	DT29-28786
P57337334	DT29-28787
P68835301	DT29-28788
P54153498	DT29-28789
P58934168	DT29-28790
P48837741	DT29-28791
P05718826	DT29-28792
P97440498	DT29-28793
P14659064	DT29-28794
P94161030	DT29-28795
P15128406	DT29-28796
P79799247	DT29-28797
P35384035	DT29-28798
P72269602	DT29-28799
P48756190	DT29-28800
P79634632	DT29-28801
P67566061	DT29-28802
P46421203	DT29-28803
P59208876	DT29-28804
P46188001	DT29-28805
P55116300	DT29-28806
P78997145	DT29-28807
P52111450	DT29-28808
P99685608	DT29-28809
P98197383	DT29-28810
P90708322	DT29-28811
P88809558	DT29-28812
P97819277	DT29-28813
P09433753	DT29-28814
P84959008	DT29-28815
P33305661	DT29-28816
P88255187	DT29-28817
P98886385	DT29-28818
P44287310	DT29-28819
P33266338	DT29-28820
P59885888	DT29-28821
P67258640	DT29-28822
P86967328	DT29-28823
P12490010	DT29-28824
P96244421	DT29-28825
P19453400	DT29-28826
P47076955	DT29-28827
P03282526	DT29-28828
P10421051	DT29-28829
P79444503	DT29-28830
P25037516	DT29-28831
P00263687	DT29-28832
P95876885	DT29-28833
P12117069	DT29-28834
P34240452	DT29-28835
P95525627	DT29-28836
P18514099	DT29-28837
P67998736	DT29-28838
P42227196	DT29-28839
P84713424	DT29-28840
P55323312	DT29-28841
P70723645	DT29-28842
P28854115	DT29-28843
P09770260	DT29-28844
P87065094	DT29-28845
P15364319	DT29-28846
P24839443	DT29-28847
P46857978	DT29-28848
P11191874	DT29-28849
