Article,Vedette,Localisation,INSEE_corrigé,Nom_corrigé,Commentaire
DT15-10860,Moussalou,Champs-sur-Tarentaine-Marchal,15038,,
DT15-10889,Murat,Albepierre-Bredons,15025,,
DT15-10894,Murat-de-Barrez,Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-10897,Muratet,Saint-Etienne-de-Chomeil,15185,,
DT15-10898,Muratet (Lou Bos del),Saint-Etienne-de-Chomeil,15185,,
DT15-10900,Murat-Lagasse (Le Puy de),Labesserette,15084,,
DT15-10908,Mur-Faures,Collandres,15052,,
DT15-10910,Mussinie (La),Condat,15054,,
DT15-10917,Naillac,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-10922,Narnhac,Pierrefort,non,,
DT15-10923,Nasaliac,Champagnac-les-Mines,15037,,
DT15-10944,Navarie (La),Mandailles-Saint-Julien,15113,,
DT15-10947,Nayrat (La),Vabres,15245,,Commune non reconnue dans le DT
DT15-10952,Néboulières,Ally,15003,,Commune non reconnue dans le DT
DT15-10967,Neufmiale,Collandres,15052,,
DT15-10972,Neussargues (La Gare de),Neussargues-Moissac,15141,,
DT15-10978,Neuvialle,Saint-Etienne-de-Chomeil,15185,,
DT15-10990,Neyrevèze,Collandres,15052,,
DT15-10991,Neyrevèze-Soubro et Soutro,Collandres,15052,,
DT15-10997,Nicolet,Champs-sur-Tarentaine-Marchal,15038,,
DT15-11023,Noalhac,Chanet,15001,,Commune non reconnue dans le DT
DT15-11025,Noaliac,Albepierre-Bredons,15025,,
DT15-11032,Noire (La),Ally,15003,,Commune non reconnue dans le DT
DT15-11055,Notre-Dame-du-Pont-de-Bredon,Albepierre-Bredons,15025,,
DT15-11055,Notre-Dame-du-Pont-de-Bredon,Bredons,15025,,
DT15-11079,Nozerolles,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-11106,Ogre (L'),Saint-Projet-de-Salers,15208,,
DT15-11110,Olgéas,Ruynes-en-Margeride,15168,,
DT15-11111,Olgéas,Ruynes-en-Margeride,15168,,
DT15-11119,Olmet (Le Puech d'),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-11123,Olto,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-11138,Oradour,Pierrefort,non,,
DT15-11153,Orgon (L'),Montvert,15135,,
DT15-11159,Ortal (L'),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11177,Ougon,Collandres,15052,,
DT15-11179,Ouiroux (L'),Valjouse,15247,,
DT15-11180,Oupelheyre (L'),Collandres,15052,,
DT15-11183,Ouradou (Le Suc de l'),Champs-sur-Tarentaine-Marchal,15038,,
DT15-11198,Oustages (Les),Champs-sur-Tarentaine-Marchal,15038,,
DT15-11263,Palat (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11264,Palat (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11266,Palat-Vieil (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11272,Pâlevergne,Champs-sur-Tarentaine-Marchal,15038,,
DT15-11275,Palhès-Bas,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11276,Palhès-Haut,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11288,Palles (Les),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-11329,Paron-du-Bec,Condat,15054,,
DT15-11333,Parpaleix,Chanterelle,15040,,Commune non reconnue dans le DT
DT15-11350,Parro,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11352,Parro-de-Bos (La),Condat,15054,,
DT15-11353,Parro-de-Furet (La),Condat,15054,,
DT15-11357,Parros (Las),Lapeyrugue,15093,,
DT15-11359,Parrot-Noire (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-11360,Parrots (Las),Condat,15054,,
DT15-11361,Parrotte (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-11363,Parro-Vermeille (La),Condat,15054,,
DT15-11365,Partieusade (La),Trémouille-Marchal,15240,,
DT15-11372,Paschou (Le),Neussargues-Moissac,15141,,
DT15-11383,Passadou (Le),Saint-Etienne-de-Chomeil,15185,,
DT15-11391,Passou (Le),Toumemire,15238,,
DT15-11404,Pâtural (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11405,Pâturot (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11412,Paulhenc,Pierrefort,non,,
DT15-11417,Pausadou (Le),Albepierre-Bredons,15025,,
DT15-11421,Pause (La),Mandailles-Saint-Julien,15113,,
DT15-11422,Pause (La),Lapeyrugue,15093,,
DT15-11423,Pause (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-11434,Pauzetie (La),Marchal,15038,,
DT15-11436,Pave (La),Trémouille-Marchal,15240,,
DT15-11441,Payseyre,Marchal,15038,,
DT15-11445,Péage (La Chapelle du),Mont,15130,Montchamp,
DT15-11463,Peil (Le),Saint-Pierre,15206,,
DT15-11483,Pélegry,Collandres,15052,,
DT15-11495,Pendu (Le Roc du),Albepierre-Bredons,15025,,
DT15-11516,Pergiadis,Saint-Etienne-de-Chomeil,15185,,
DT15-11522,Périer (Le),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-11531,Pérignac,Monteil,15131,,Commune non reconnue dans le DT
DT15-11538,Pérol,Champs-sur-Tarentaine-Marchal,15038,,
DT15-11558,Pers,Saint-Mamet-la-Salvelat,non,,
DT15-11564,Pertus (Le Puy du),Mandailles-Saint-Julien,15113,,
DT15-11565,Pertus (Le Col du),Mandailles-Saint-Julien,15113,,
DT15-11579,Pesse (La Bosse de la),Saignes,15169,,Commune non reconnue dans le DT
DT15-11582,Pessieux (Le Peuch des),Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-11596,Petit-Jolon (Le),Condat,15054,,
DT15-11598,Peuch (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-11613,Peuch-Guyes (Le),Labesserette,15084,,
DT15-11619,Pévendrier,Collandres,15052,,
DT15-11626,Peyraille (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-11628,Peyralade (La),Albepierre-Bredons,15025,,
DT15-11639,Peyre (La),Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-11640,Peyre (Le Puech de la),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-11640,Peyre (Le Puech de la),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-11650,Peyre (La),Mandailles-Saint-Julien,15113,,
DT15-11658,Peyre-Albe (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-11659,Peyre-Arche (La),Albepierre-Bredons,15025,,
DT15-11660,Peyre-Arche,Mandailles-Saint-Julien,15113,,
DT15-11662,Peyre-Arnal (La),Albepierre-Bredons,15025,,
DT15-11669,Peyre-Besse,Saint-Pierre,15206,,
DT15-11672,Peyre-Bîme (La),Collandres,15052,,
DT15-11673,Peyre-Blanche (La),Condat,15054,,
DT15-11680,Peyre-Chavaladonne (La),Albepierre-Bredons,15025,,
DT15-11682,Peyre-Crespe (La),Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-11685,Peyre-Fichade (La),Chanet,15001,,Commune non reconnue dans le DT
DT15-11687,Peyre-Folle (La),Collandres,15052,,
DT15-11688,Peyre-Folle (La),Collandres,15052,,
DT15-11689,Peyre-Folle-Soubro (La),Collandres,15052,,
DT15-11694,Peyre-Grosse (La),Albepierre-Bredons,15025,,
DT15-11701,Peyrelade,Virargues,15263,,Commune non reconnue dans le DT
DT15-11703,Peyre-Levade (La),Ally,15003,,Commune non reconnue dans le DT
DT15-11705,Peyre-Levade (La),Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-11710,Peyre-Malan,Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-11732,Peyre-Vivière (La),Labesserette,15084,,
DT15-11735,Peyri,Lacapelle-Viescamp,15088,,
DT15-11749,Peyrot (Le),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-11752,Peyrou (Le),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-11753,Peyrou (Le),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-11756,Peyrou (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-11773,Peyrugue (La),Lapeyrugue,15093,,
DT15-11779,Peyse,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11783,Peytieu,Champagnac-les-Mines,15037,,
DT15-11784,Pezaire,Chanterelle,15040,,Commune non reconnue dans le DT
DT15-11808,Picatière (La),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-11809,Picatière (La),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-11823,Piéladis,Mandailles-Saint-Julien,15113,,
DT15-11848,Pierre-Rognée (La),Albepierre-Bredons,15025,,
DT15-11848,Pierre-Rognée (La),Bredons,15025,,
DT15-11854,Pierrouty,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-11860,Pigère (Las),Trémouille-Marchal,15240,,
DT15-11863,Pignol (La),Marchal,15038,,
DT15-11864,Pignou,Albepierre-Bredons,15025,,
DT15-11865,Pignou (Le Moulin du Pont-de-),Albepierre-Bredons,15025,,
DT15-11871,Pille (La),Virargues,15263,,Commune non reconnue dans le DT
DT15-11872,Pille (La),Virargues,15263,,Commune non reconnue dans le DT
DT15-11885,Pinquerie (La),Montmurat,15133,,
DT15-11898,Pissal-Neige,Mandailles-Saint-Julien,15113,,
DT15-11900,Pissavi,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-11902,Pissegal,Albepierre-Bredons,15025,,
DT15-11906,Pissoulles,Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-11925,Places (Las),Saint-Martin-de-Maurs,15212,Saint-Santin-de-Maurs,
DT15-11941,Plaine (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-11942,Plaine (La),Condat,15054,,
DT15-11947,Plaine-Haute (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-11958,Planchats (Les),Champagnac-les-Mines,15037,,
DT15-11959,Planche (La),Ruynes-en-Margeride,15168,,
DT15-11960,Planche (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-11971,Planchette (La),Trémouille-Marchal,15240,,
DT15-11973,Planchy,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-11991,Plano-Bas (Le Claux de),Collandres,15052,,
DT15-11994,Planoune (La),Condat,15054,,
DT15-12000,Planques (Las),Labesserette,15084,,
DT15-12005,Plantade (La),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-12009,Plantade (La),Thiviers,15237,,
DT15-12014,Plates (Les),Condat,15054,,
DT15-12019,Platte (La),Marchal,15038,,
DT15-12029,Pleaux,Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-12030,Pleaux (Le Cap de),Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-12031,Pleaux,Brommat,15146,Pailherols,
DT15-12031,Pleaux,Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-12031,Pleaux,Mur-de-Barrez,12164,,
DT15-12054,Podes,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12058,Pointou (Le),Mongreleix,15132,,
DT15-12070,Polverières,Labesserette,15084,,
DT15-12079,Pomelle (La),Eglise,15013,Auriac-l’Église,
DT15-12079,Pomelle (La),Laurie,15098,,
DT15-12079,Pomelle (La),Laurie,15098,,Commune non reconnue dans le DT
DT15-12087,Pomiers,Ally,15003,,Commune non reconnue dans le DT
DT15-12101,Ponce (La),Condat,15054,,
DT15-12103,Ponchet (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12109,Ponissou (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12111,Pons,Albepierre-Bredons,15025,,
DT15-12112,Pons (Le),Albepierre-Bredons,15025,,
DT15-12118,Pont (Le),Lacapelle-Viescamp,15088,,
DT15-12139,Pont-Besse (Le),Laveissièrc,15101,Laveissière,
DT15-12144,Pont d’Atier (Le),Collandres,15052,,
DT15-12146,Pont-d'Auze (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12157,Pont-de-la-Prade (Le),Condat,15054,,
DT15-12170,Pont-de-Roannes (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12182,Pont-du-Barre (Le),Trémouille-Marchal,15240,,
DT15-12183,Pont-du-Bex (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12195,Pontés (Le),Albepierre-Bredons,15025,,
DT15-12197,Pontet (Le),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-12206,Pontounou (Le),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-12225,Portes (Las),Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-12226,Porte-Uzade (La),Trémouille-Marchal,15240,,
DT15-12239,Pougéade (Le Bourg de),Ally,15003,,Commune non reconnue dans le DT
DT15-12241,Pouget (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12242,Pouget (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12243,Pouget (Le),Anglards,15005,Anglards-de-Saint-Flour,
DT15-12260,Pouget (Le),Saint-Mamet-la-Salvelat,15196,Saint-Mamet-la-Salvetat,
DT15-12296,Pourtou (Le),Condat,15054,,
DT15-12302,Pouvereyre (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-12303,Pouvilles (Las),Condat,15054,,
DT15-12304,Pouvoye,Condat,15054,,
DT15-12310,Poux (La),Trémouille-Marchal,15240,,
DT15-12312,Pouzac,Eglise,15013,Auriac-l’Église,
DT15-12328,Pouzols,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12331,Pradal (Le),Albepierre-Bredons,15025,,
DT15-12331,Pradal (Le),Bredons,15025,,
DT15-12333,Pradal (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12339,Pradal (Le),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-12341,Pradal (Le),Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-12345,Pradalet (Le),Vabres,15245,,Commune non reconnue dans le DT
DT15-12346,Pradalou (Le),Vabres,15245,,Commune non reconnue dans le DT
DT15-12349,Pradau (La Fon de),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12358,Prade (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12359,Prade (La),Condat,15054,,
DT15-12362,Prade (La),Marchal,15038,,
DT15-12369,Prade (La),Ruynes-en-Margeride,15168,,
DT15-12374,Prade (La),Saint-Pierre,15206,,
DT15-12375,Prade (La),Saint-Pierre,15206,,
DT15-12379,Prade-Basse et Haute (La),Ruynes-en-Margeride,15168,,
DT15-12392,Pradel (Le),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-12398,Pradelle (La),Labesserette,15084,,
DT15-12403,Pradelle (La),Montmurat,15133,,
DT15-12410,Pradelles (Les),Ally,15003,,Commune non reconnue dans le DT
DT15-12411,Pradelles (Les),Virargues,15263,,Commune non reconnue dans le DT
DT15-12436,Prades (Les),Virargues,15263,,Commune non reconnue dans le DT
DT15-12438,Prades-Soubronnes (Les),Virargues,15263,,Commune non reconnue dans le DT
DT15-12440,Pradet (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12450,Pradines,Champagnac-les-Mines,15037,,
DT15-12461,Pradines,Saint-Pierre,15206,,
DT15-12474,Pranchaire,Champs-sur-Tarentaine-Marchal,15038,,
DT15-12481,Prantinhac,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12482,Prantinhac (Le Puy de),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12498,Prat-Barbar (Le),Condat,15054,,
DT15-12505,Prat-d'Aval (Le),Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-12513,Prat-Dourat (Le),Collandres,15052,,
DT15-12516,Prat-Gardé (La Roche de),Albepierre-Bredons,15025,,
DT15-12521,Prat-Lac,Mandailles-Saint-Julien,15113,,
DT15-12524,Prat-Marty (Le),Albepierre-Bredons,15025,,
DT15-12529,Prat-Montinie (Le),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-12550,Pré-Bas (Le),Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-12555,Pré-de-Cros (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12557,Pré-de-la-Michelle (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12561,Pré-de-l'Eglise (Le),Saignes,15169,,Commune non reconnue dans le DT
DT15-12562,Pré-de-Tive (Le),Trémouille-Marchal,15240,,
DT15-12565,Pré-Grand (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12566,Pré-Grand (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12568,Pré-Long (Le),Albepierre-Bredons,15025,,
DT15-12578,Prends-y-Garde,Condat,15054,,
DT15-12581,Pré-Neuf (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12582,Prés (Moulin des),Badaillac,15017,,
DT15-12594,Prieuret (Le),Montmurat,15133,,
DT15-12595,Prieuret (Le),Montredon,46207,,
DT15-12595,Prieuret (Le),Montredon,46207,,
DT15-12605,Prodelles,Champagnac-les-Mines,15037,,
DT15-12614,Prouzac,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12625,Prunières,Chaudesaigue,15045,Chaudes-Aigues,
DT15-12629,Pruns,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-12632,Pudson,Saint-Hippolyle,15190,Saint-Hippolyte,
DT15-12635,Puech (Le),Albepierre-Bredons,15025,,
DT15-12636,Puech (Le),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-12641,Puech (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12662,Puech (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12669,Puech (Le),Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-12695,Puech-Bas (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12703,Puech-Bolis (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12711,Puech-Broussous (Le),Lacapelle-Viescamp,15088,,
DT15-12720,Puech-Chaud (Le),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-12728,Puech-de-la-Garde (Le),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-12741,Puech-Ferrand (Le),Laurie,15098,,Commune non reconnue dans le DT
DT15-12748,Puech-Geneis (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-12755,Puech-Gros (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12758,Puech-Haut (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12776,Puech-la-Souque (Le),Labesserette,15084,,
DT15-12781,Puech-Long (Le),Labesserette,15084,,
DT15-12804,Puech-Montel (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12824,Puech-Redon (Le),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-12842,Puech-Vendrier (Le),Collandres,15052,,
DT15-12851,Pueth (Le),Virargues,15263,,Commune non reconnue dans le DT
DT15-12864,Puy-Bertot (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12875,Puy-Chavaroche (Le),Mandailles-Saint-Julien,15113,,
DT15-12885,Puy-Dondon (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12885,Puy-Dondon (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12897,Puy-Grand (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12903,Puy-la-Fon (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12908,Puy-Mary (Le),Mandailles-Saint-Julien,15113,,
DT15-12914,Puy-Morel (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12922,Puy-Saint-Mary (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-12924,Puy-Soutro (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-12934,Quartier (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-12940,Quatre-Rues (Les),Champagnac-les-Mines,15037,,
DT15-12949,Queuille (La),Lacapelle-Viescamp,15088,,
DT15-12958,Queyrie (La),Virargues,15263,,Commune non reconnue dans le DT
DT15-12970,Quille (Le),Lacapelle-Viescamp,15088,,
DT15-12972,Quillou (Le Puy de la),Ally,15003,,Commune non reconnue dans le DT
DT15-12976,Quoille (La),Champagnac-les-Mines,15037,,
DT15-12988,Radadou,Albepierre-Bredons,15025,,
DT15-12993,Rageade,Ruynes-en-Margeride,non,,
DT15-13008,Rampaneyre (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-13009,Rance (La),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-13025,Rastal (Le),Ruynes-en-Margeride,15168,,
DT15-13026,Rasthène (La),Saint-Étienne-de-Capels,15183,,Commune non reconnue dans le DT
DT15-13030,Rastoul (Le),Saint-Hyppolyte,15190,Saint-Hippolyte,
DT15-13032,Ratier,Montmurat,15133,,
DT15-13033,Ratier,Montmurat,15133,,
DT15-13035,Ratier-Haut,Montmurat,15133,,
DT15-13048,Rausouques,Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-13056,Rayblas,Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-13058,Raygasse (La),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-13060,Raymond,Mandailles-Saint-Julien,15113,,
DT15-13073,Razonnet (Le),Ruynes-en-Margeride,15168,,
DT15-13102,Recoudes,Saint-Pierre,15206,,
DT15-13106,Recoules,Condat,15054,,
DT15-13115,Recours,Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-13182,Renard (Le Suc du),Condat,15054,,
DT15-13196,Réols (Le),Aveyron,non,,
DT15-13196,Réols (Le),Cantoin,12051,,
DT15-13207,Réserve (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13209,Respeyres (Les),Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-13230,Revel,Mandailles-Saint-Julien,15113,,
DT15-13237,Revers (Le),Virargues,15263,,Commune non reconnue dans le DT
DT15-13245,Reynie (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13253, Reyt (Le),Albepierre-Bredons,15025,,
DT15-13271,Rhue (La),Bort,19028,,
DT15-13271,Rhue (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13271,Rhue (La),Corrèze,non,,
DT15-13271,Rhue (La),Saint-Etienne-de-Chomeil,15185,,
DT15-13282,Rials (La Coste des),Collandres,15052,,
DT15-13296,Ribes,Monteil,15131,,Commune non reconnue dans le DT
DT15-13307,Ribeyre (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13308,Ribeyre (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-13309,Ribeyre (La),Collandres,15052,,
DT15-13326,Ribeyrès (Le),Lacapelle-Viescamp,15088,,
DT15-13327,Ribeyres (Les),Collandres,15052,,
DT15-13329,Ribeyre-Soubronne (La),Collandres,15052,,
DT15-13336,Ribeyroune (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-13338,Ribier (De),Champagnac-les-Mines,15037,,
DT15-13342,Richaldrat,Neussargues-Moissac,15141,,
DT15-13352,Ridou,Saint-Etienne-de-Chomeil,15185,,
DT15-13356,Rieu (Le),Lacapelle-Viescamp,15088,,
DT15-13396,Rieu-Tort (Le),Corrèze,non,,
DT15-13396,Rieu-Tort (Le),Rilhac-Xaintrie,19173,,
DT15-13396,Rieu-Tort (Le),Saint-Julien-aux-Bois,19214,,
DT15-13400,Rigaille (Le Suc de),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13401,Rigal,Champs-sur-Tarentaine-Marchal,15038,,
DT15-13415,Rignac (Le),Collandres,15052,,
DT15-13423,Rilhac,Corrèze,non,,
DT15-13424,Rilhac,Saint-Etienne-de-Chomeil,15185,,
DT15-13429,Riols,Eglise,15013,Auriac-l’Église,
DT15-13435,Riou (Le),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-13442,Riouchay (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-13443,Riou-Cros (Le),Collandres,15052,,
DT15-13446,Riou-du-Bois (Le),Chanet,15001,,Commune non reconnue dans le DT
DT15-13447,Riou-Gros (Le),Collandres,15052,,
DT15-13454,Riou-Vent (Le),Albaret-le-Comtal,48001,,
DT15-13454,Riou-Vent (Le),Lozère,non,,
DT15-13470,Rivière (La),Albepierre-Bredons,15025,,
DT15-13487,Roannes,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-13494,Robertie (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-13522,Roche (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13523,Roche (La),Chastel-Marlac,15044,,
DT15-13526,Roche (La),Ruynes-en-Margeride,15168,,
DT15-13539,Roche (La),Ruynes-en-Margeride,15168,,
DT15-13555,Roche-Basse (La),Aurillac?,non,,
DT15-13557,Rochebec,Condat,15054,,
DT15-13565,Roche-Chauve (Le Puy de),Mandailles-Saint-Julien,15113,,
DT15-13585,Roche-Gude (La),Albepierre-Bredons,15025,,
DT15-13593,Roche-Lissière (La),Saint-Etienne-de-Chomeil,15185,,
DT15-13597,Rochemau,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-13602,Roche-Mont,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-13608,Roche-Naire (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13618,Rocher (Le),Saignes,15169,,Commune non reconnue dans le DT
DT15-13622,Roche-Redonde (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13623,Roche-Redonde (La),Collandres,15052,,
DT15-13639,Roche-Toupie (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13640,Rochette (La),Eglise,15013,Auriac-l’Église,
DT15-13642,Rochette (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-13647,Rochette (La),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-13648,Rochette (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-13663,Rode (La),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-13664,Rode (La),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-13680,Rodet (Le Suc de),Laurie,15098,,Commune non reconnue dans le DT
DT15-13690,Rogier (Le Puech de),Montmurat,15133,,
DT15-13704,Rombasses (Les),Marchal,15038,,
DT15-13713,Rond (Le Suc de),Collandres,15052,,
DT15-13719,Rongière (La),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-13732,Roque (La),Laurie,15098,,Commune non reconnue dans le DT
DT15-13738,Roque (La),Lapeyrugue,15093,,
DT15-13750,Roque-Chaufreix,Lapeyrugue,15093,,
DT15-13757,Roquemar,Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-13762,Roque-Plane (La),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-13765,Roques (Las),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-13773,Roque-Sude (La),Lacapelle-Viescamp,15088,,
DT15-13785,Rosier (Le),Montmurat,15133,,
DT15-13786,Rosier (Le Puech de),Montmurat,15133,,
DT15-13791,Rosiers (Les),Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-13794,Rosserie (La),Champagnac-les-Mines,15037,,
DT15-13797,Rossinec,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
