Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT51-02075	Ferme-des-Moineaux (La),	Saint-Ouen-et-Domprot	51508		
DT51-02086	Ferme-Neuve (La),	Saint-Ouen-et-Domprot	51508		
DT51-03117	Laval-le-Comte,	Saint-Ouen-et-Domprot	51508		
DT51-03784	Moineaux (Les),	Saint-Ouen-et-Domprot	51508		
DT51-01004	Champeaux,	Saint-Prix-les-Hameaux	51563		
DT51-01462	Colléard,	Saint-Prix-les-Hameaux	51563		
DT51-04509	Moulin-Huyard (Le),	Saint-Prix-les-Hameaux	51563		
DT51-05243	Reclus (Le),	Saint-Prix-les-Hameaux	51563		
DT51-05768	Salnoue,	Saint-Prix-les-Hameaux	51563		
DT51-04397	Moulin-de-Saint-Quentin (Le),	Saint-Quentin	51511		
DT51-06281	Vaugency,	Saint-Quentin	51512		
DT51-00036	Ambrières,	Saint-Remy-en-Bouzemont	non		
DT51-00084	Arrigny,	Saint-Remy-en-Bouzemont	non		
DT51-00089	Arzillières,	Saint-Remy-en-Bouzemont	non		
DT51-00306	Beauregard,	Saint-Remy-en-Bouzemont	51513		
DT51-00465	Blaise-sous-Arzillières,	Saint-Remy-en-Bouzemont	non		
DT51-00466	Blaise-sous-Hauteville,	Saint-Remy-en-Bouzemont	non		
DT51-00567	Borde (La),	Saint-Remy-en-Bouzemont	51513		
DT51-00673	Bouzemonts (Les),	Saint-Remy-en-Bouzemont	51513		
DT51-00682	Brandonvilliers,	Saint-Remy-en-Bouzemont	non		
DT51-00820	Bussy-aux-Bois,	Saint-Remy-en-Bouzemont	non		
DT51-00940	Cense-Neuve (La),	Saint-Remy-en-Bouzemont	51513		
DT51-00992	Champaubert-aux-Bois,	Saint-Remy-en-Bouzemont	non		
DT51-01049	Chantecoq,	Saint-Remy-en-Bouzemont	non		
DT51-01204	Châtelraould-Saint-Louvent,	Saint-Remy-en-Bouzemont	non		
DT51-01223	Châtillon-sur-Broué,	Saint-Remy-en-Bouzemont	non		
DT51-01851	Drosnay,	Saint-Remy-en-Bouzemont	non		
DT51-01887	Écollemont,	Saint-Remy-en-Bouzemont	non		
DT51-02057	Febvrie (La),	Saint-Remy-en-Bouzemont	51513		
DT51-02171	Folie (La),	Saint-Remy-en-Bouzemont	51513		
DT51-02366	Fossé de la Fourmillière (Le),	Saint-Remy-en-Bouzemont	51513		
DT51-02368	Fossé de l'Étang (Le),	Saint-Remy-en-Bouzemont	51513		
DT51-02552	Giffaumont,	Saint-Remy-en-Bouzemont	non		
DT51-02553	Gigny-aux-Bois,	Saint-Remy-en-Bouzemont	non		
DT51-02625	Grandes-Côtes (Les),	Saint-Remy-en-Bouzemont	non		
DT51-02872	Hauteville,	Saint-Remy-en-Bouzemont	non		
DT51-02994	Isson,	Saint-Remy-en-Bouzemont	51513		
DT51-03090	Landres (Les Basses-),	Saint-Remy-en-Bouzemont	51513		
DT51-03091	Landres (Les Hautes-),	Saint-Remy-en-Bouzemont	51513		
DT51-03092	Landricourt,	Saint-Remy-en-Bouzemont	non		
DT51-03156	Lignon,	Saint-Remy-en-Bouzemont	non		
DT51-03321	Maison-des-Prés (La),	Saint-Remy-en-Bouzemont	51513		
DT51-03514	Maquerrie (La),	Saint-Remy-en-Bouzemont	51513		
DT51-03555	Margerie-Hancourt,	Saint-Remy-en-Bouzemont	non		
DT51-03798	Moivrerie (La),	Saint-Remy-en-Bouzemont	51513		
DT51-03923	Monthoulier,	Saint-Remy-en-Bouzemont	51513		
DT51-04195	Moulin-à-Vent (Le),	Saint-Remy-en-Bouzemont	51513		
DT51-04686	Neuville-sous-Arzillières,	Saint-Remy-en-Bouzemont	non		
DT51-04755	Nuisement-aux-Bois,	Saint-Remy-en-Bouzemont	non		
DT51-04801	Outines,	Saint-Remy-en-Bouzemont	non		
DT51-05010	Poil (Le),	Saint-Remy-en-Bouzemont	51513		
DT51-05026	Le Soie-Mont,	Saint-Remy-en-Bouzemont	51513		
DT51-05217	Radet,	Saint-Remy-en-Bouzemont	51513		
DT51-05310	Rivières-et-Henruel (Les),	Saint-Remy-en-Bouzemont	non		
DT51-05490	Saint-Cheron,	Saint-Remy-en-Bouzemont	non		
DT51-05528	Sainte-Livière,	Saint-Remy-en-Bouzemont	non		
DT51-05553	Saint-Genest,	Saint-Remy-en-Bouzemont	51513		
DT51-05554	Saint-Genest (Ru de),	Saint-Remy-en-Bouzemont	51513		
DT51-05561	Saint-Germain-en-Bouzemont,	Saint-Remy-en-Bouzemont	51513		
DT51-06236	Vandage (Ru de),	Saint-Remy-en-Bouzemont	51513		
DT51-06314	Veineries (Les),	Saint-Remy-en-Bouzemont	51513		
DT51-00373	Bellois (Grands-),	Saint-Soupplet	51517		
DT51-00374	Bellois (Petits-),	Saint-Soupplet	51517		
DT51-05436	Rupion (Ruisseau de),	Sainte-Euphraise	51479		
DT51-06515	Villers,	Sainte-Euphraise	51479		
DT51-06228	Vallotte (La),	Sainte-Euphraise-et-Clairizet	51479		
DT51-00275	Beaugis,	Saron-sur-Aube	51524		
DT51-01302	Chauvigny,	Saron-sur-Aube	51524		
DT51-03136	Levrigny,	Saron-sur-Aube	51524		
DT51-04640	Nauxe (La),	Saulsotte	10367		
DT51-03871	Montazin,	Savigny	51527		
DT51-05147	Prin,	Serzy-Maupas	51534		
DT51-00029	Allemant,	Sézanne	non		
DT51-00621	Bourdiau,	Sézanne	51535		"Commune non reconnue (article id=""DT51-05849"""
DT51-00753	Broussy-le-Petit,	Sézanne	non		
DT51-00754	Broyes,	Sézanne	non		
DT51-01194	Châtelliers (Les),	Sézanne	51535		
DT51-01381	Chichey,	Sézanne	non		
DT51-01657	Courjarat,	Sézanne	51535		
DT51-01737	Crodon,	Sézanne	51535		
DT51-02252	Fontaine-Denis,	Sézanne	non		
DT51-02457	Frécul,	Sézanne	51535		
DT51-02529	Gaye,	Sézanne	non		
DT51-02633	Grandes-Tuileries (Les),	Sézanne	51535		
DT51-02679	Grange-aux-Bois (La),	Sézanne	51535		
DT51-02779	Grottes (Les),	Sézanne	51535		
DT51-02792	Guette (La),	Sézanne	51535		
DT51-03071	Lachy,	Sézanne	non		
DT51-03166	Linthelles,	Sézanne	non		
DT51-03168	Linthes,	Sézanne	non		
DT51-03470	Maladrerie (La),	Sézanne	51535		
DT51-03781	Mœurs,	Sézanne	non		
DT51-03835	Mondement-Montgivroux,	Sézanne	non		
DT51-03855	Montagne-de-Crotte (La),	Sézanne	51535		
DT51-04197	Moulin-à-Vent (Le),	Sézanne	51535		
DT51-04298	Moulin-de-Folat (Le),	Sézanne	51535		
DT51-04331	Moulin-de-la-Petite-Roue (Le),	Sézanne	51535		
DT51-04522	Moulin-le-Roi (Le),	Sézanne	51535		
DT51-04804	Oyes,	Sézanne	non		
DT51-04860	Péas,	Sézanne	non		
DT51-05005	Pleurs,	Sézanne	non		
DT51-05037	Poncelet (Le),	Sézanne	51535		
DT51-05051	Pont-de-Mœurs (Le),	Sézanne	51535		
DT51-05194	Queudes,	Sézanne	non		
DT51-05274	Retortas,	Sézanne	51535		
DT51-05279	Reuves,	Sézanne	non		
DT51-05570	Saint-Gond (Marais de),	Sézanne	non		
DT51-05581	Saint-Hubert,	Sézanne	51535		
DT51-05627	Saint-Loup,	Sézanne	non		
DT51-05710	Saint-Pierre,	Sézanne	51535		
DT51-05725	Saint-Remy,	Sézanne	non		
DT51-05778	Sans-Souci,	Sézanne	51535		
DT51-05795	Saudoy,	Sézanne	non		
DT51-06329	Verdey,	Sézanne	non		
DT51-06504	Villeneuve-Saint-Vistre-et-Villevotte,	Sézanne	non		
DT51-06556	Vindey,	Sézanne	non		
DT51-00695	Brébant,	Sommepuis	non		
DT51-02958	Humbauville,	Sommepuis	non		
DT51-01060	Chapelaine,	Sompuis	non		
DT51-01521	Coole,	Sompuis	non		
DT51-01532	Corbeil,	Sompuis	non		
DT51-01719	Crapaudine (La),	Sompuis	51550		"Commune non reconnue (article id=""DT51-05886"""
DT51-01770	Custonne (La),	Sompuis	51550		
DT51-01829	Dommartin-Lettrée,	Sompuis	non		
DT51-02045	Faux-sur-Coole,	Sompuis	non		
DT51-02497	Galbodine (La),	Sompuis	51550		
DT51-03020	Jean-de-Meulières (Fief de),	Sompuis	51550		
DT51-03429	Maladerie (Au-dessus-de-la-),	Sompuis	51550		
DT51-03681	Meix-Tiercelin (Le),	Sompuis	51550		
DT51-03722	Mesnil (Les),	Sompuis	51550		
DT51-04695	Nivelet,	Sompuis	51550		
DT51-04974	Pimbraux,	Sompuis	51550		
DT51-05699	Saint-Ouen,	Sompuis	non		
DT51-05758	Saint-Utin,	Sompuis	non		
DT51-05879	Sommesous,	Sompuis	non		
DT51-05887	Somsois,	Sompuis	non		
DT51-05901	Soudé-le-Petit,	Sompuis	non		
DT51-05902	Soudé-le-Grand,	Sompuis	non		
DT51-06263	Vauchalaise,	Sompuis	51550		
DT51-00027	Allemanche-Launay-et-Soyer,	Soyer	non		
DT51-02074	Ferme-des-Bois (La),	Soyer	51004		
DT51-00048	Anerie (L'),	Suippes	51559		"Commune non reconnue (article id=""DT51-05923"""
DT51-00453	Billy-le-Grand,	Suippes	non		
DT51-00672	Bouy,	Suippes	non		
DT51-00822	Bussy-le-Château,	Suippes	non		
DT51-01356	Cheppe (La),	Suippes	non		
DT51-01727	Cresson,	Suippes	51559		
DT51-01767	Cuperly,	Suippes	non		
DT51-01786	Dampierre-au-Temple,	Suippes	non		
DT51-02298	Fontaine-Saint-Remy,	Suippes	51559		
DT51-02392	Foulerie-Saint-Remy (La),	Suippes	51559		
DT51-02807	Guise (Le Mont-de-),	Suippes	51559		
DT51-03041	Jolivot,	Suippes	51559		
DT51-03042	Jonchery-sur-Suippe,	Suippes	non		
DT51-03174	Livry-sur-Vesle,	Suippes	non		
DT51-03224	Louvercy,	Suippes	non		
DT51-03298	Maison-Brûlée (La),	Suippes	51559		
DT51-04231	Moulin-Baudet (Le),	Suippes	51559		
DT51-04591	Mourmelon-le-Grand,	Suippes	non		
DT51-04592	Mourmelon-le-Petit,	Suippes	non		
DT51-04629	Nantivet,	Suippes	51559		
DT51-05060	Pontfaverger,	Suippes	non		
DT51-05576	Saint-Hilaire-au-Temple,	Suippes	non		
DT51-05577	Saint-Hilaire-le-Grand,	Suippes	non		
DT51-05731	Saint-Remy,	Suippes	51559		
DT51-06203	Vadenay,	Suippes	non		
DT51-06274	Vaudemanges,	Suippes	non		
DT51-06592	Volméry,	Suippes	51559		
DT51-00126	Aulnois (Les),	Suizy-le-Franc	51560		
DT51-00288	Beaumont,	Suizy-le-Franc	51560		
DT51-00912	Cense (La),	Suizy-le-Franc	51560		
DT51-00964	Chaillots (Ruisseau des),	Suizy-le-Franc	51560		
DT51-01000	Champ-des-Chèvres (Le),	Suizy-le-Franc	51560		
DT51-01640	Courcemont,	Suizy-le-Franc	51560		
DT51-01972	Le Gros Ru,	Suizy-le-Franc	51560		
DT51-02269	Fontaine Lassin (Ruisseau de la),	Suizy-le-Franc	51560		
DT51-02447	Fraivent,	Suizy-le-Franc	51560		
DT51-02470	Frévent,	Suizy-le-Franc	51560		
DT51-03582	Marquerie (La),	Suizy-le-Franc	51560		
DT51-03634	Masure-Talus (La),	Suizy-le-Franc	51560		
DT51-03642	Maucreux,	Suizy-le-Franc	51560		
DT51-03806	Molinots (Les),	Suizy-le-Franc	51560		
DT51-04465	Moulineau,	Suizy-le-Franc	51560		
DT51-04853	Paulmerie (La),	Suizy-le-Franc	51560		
DT51-05029	Pommerie (La),	Suizy-le-Franc	51560		
DT51-05339	Roises (Ruisseau des),	Suizy-le-Franc	51560		
DT51-06030	Tour-de-Maucreux (La),	Suizy-le-Franc	51560		
DT51-00144	Babotte (La),	Thiéblemont	51567		
DT51-00444	Bignicourt-sur-Saulx,	Thiéblemont	non		
DT51-00476	Blesmes,	Thiéblemont	non		
DT51-00777	Brusson,	Thiéblemont	non		
DT51-00788	Buisson (Le),	Thiéblemont	non		
DT51-01332	Cheminon,	Thiéblemont	non		
DT51-01440	Cloyes-sur-Marne,	Thiéblemont	non		
DT51-01833	Dompremy,	Thiéblemont	non		
DT51-01891	Écriennes,	Thiéblemont	non		
DT51-02013	Étrepy,	Thiéblemont	non		
DT51-02051	Favresse,	Thiéblemont	non		
DT51-02840	Haussignemont,	Thiéblemont	51567		
DT51-02889	Heiltz-le-Hutier,	Thiéblemont	non		
DT51-02990	Isle-sur-Marne,	Thiéblemont	non		
DT51-03103	Larzicourt,	Thiéblemont	non		
DT51-03638	Matignicourt,	Thiéblemont	non		
DT51-03656	Maurupt,	Thiéblemont	non		
DT51-03703	Merval,	Thiéblemont	non		
DT51-03829	Moncetz-l'Abbaye,	Thiéblemont	non		
DT51-04715	Norrois,	Thiéblemont	non		
DT51-04782	Orconte,	Thiéblemont	non		
DT51-04831	Pargny-sur-Saulx,	Thiéblemont	non		
DT51-05006	Plichancourt,	Thiéblemont	non		
DT51-05062	Ponthion,	Thiéblemont	non		
DT51-05547	Saint-Eulien,	Thiéblemont	non		
DT51-05635	Saint-Lumier-la-Populeuse,	Thiéblemont	non		
DT51-05761	Saint-Vrain,	Thiéblemont	non		
DT51-05782	Sapignicourt,	Thiéblemont	non		
DT51-05820	Scrupt,	Thiéblemont	non		
DT51-05837	Sermaize,	Thiéblemont	non		
DT51-05982	Thiéblemont-Farémont,	Thiéblemont	51567		
DT51-06069	Troisfontaines,	Thiéblemont	non		
DT51-06269	Vauclerc,	Thiéblemont	non		
DT51-06307	Vavray-le-Petit,	Thiéblemont	non		
DT51-06596	Vouillers,	Thiéblemont	non		
DT51-02030	Farémont,	Thiéblemont-Farémont	non		
DT51-02032	Faubourg,	Thiéblemont-Farémont	51567		
DT51-00568	Borde (La),	Thogny-aux-Bœufs	51574		
DT51-00340	Bêlin,	Thoult	51570		
DT51-00639	Bourgogne (La),	Thoult	51570		
DT51-00739	Briqueterie (La),	Thoult	51570		
DT51-01002	Champeau (Le),	Thoult	51570		
DT51-01149	Château-du-Thoult (Le),	Thoult	51570		
DT51-01338	Chêne (Le),	Thoult	51570		
DT51-01612	Cour (La),	Thoult	51570		
DT51-01773	Cuve (La Petite-),	Thoult	51570		
DT51-04012	Mortière (La),	Thoult	51570		
DT51-04900	Petites-Censes (Les),	Thoult	51570		
DT51-04984	Pisserottes (Les),	Thoult	51570		
DT51-03316	Maison-de-Robert-la-Croisette,	Thuizy	51571		
DT51-06614	Vurezy,	Thuizy	51571		
DT51-00313	Beauséjour,	Tilloy	51572		
DT51-03969	Mont-Saint-Bernard,	Tilloy	51572		
DT51-01519	Converserie (La),	Tilloy-Bellay	51572		
DT51-06414	Vieille-Ville (La),	Tilloy-Bellay	51572		
DT51-00003	Abbé (Bois de l'),	Traconne	non		
DT51-02056	Fays (Le),	Trois	51583	Trois-Fontaines	
DT51-00184	Baraque-Hilaire (La),	Trois-Fontaines	51583		
DT51-00281	Beaulieu,	Trois-Fontaines	51583		
DT51-00744	Brossard,	Trois-Fontaines	51583		
DT51-01292	Chausse (La),	Trois-Fontaines	51583		
DT51-01979	Étang-de-Lombroie (Ruisseau de l'),	Trois-Fontaines	51583		
DT51-02178	Folie (La),	Trois-Fontaines	51583		
DT51-02428	Fourneau,	Trois-Fontaines	51583		
DT51-02477	Fritiniacum,	Trois-Fontaines	51583		
DT51-03021	Jean-d'Heures,	Trois-Fontaines	51583		
DT51-03023	Jean-le-Grand,	Trois-Fontaines	51583		
DT51-03183	Loge-Brassa (La),	Trois-Fontaines	51583		
DT51-03211	Lombroie,	Trois-Fontaines	51583		
DT51-04658	Neuve-Grange (La),	Trois-Fontaines	51583		
DT51-04661	Neuve-Maison (La),	Trois-Fontaines	51583		
DT51-05191	Quatre-Bras (Les),	Trois-Fontaines	51583		
DT51-02264	Fontaine-Éfiat,	Trois-Fontaines-la-Ville	51583		
DT51-01549	Corinthe,	Trois-Puits	51584		
DT51-06076	Trois-Puits (Petit-),	Trois-Puits	51584		
DT51-06247	Varsovie,	Trois-Puits	51584		
DT51-00619	Bourbetière (La),	Unchair	51586		"Commune non reconnue (article id=""DT51-06195"""
DT51-00965	Chailly,	Unchair	51586		
DT51-02179	Folie (La),	Unchair	51586		
DT51-02627	Grandes-Fontaines (Les),	Unchair	51586		
DT51-02961	Huriaux (Les),	Unchair	51586		
DT51-02964	Huron (Le),	Unchair	51586		
DT51-03376	Maison-Rouge (La),	Unchair	51586		
DT51-03434	Maladerie (La),	Unchair	51586		
DT51-06196	Unchair (Ru d'),	Unchair	51586		
DT51-04659	Neuve-Grange (La),	Vadivière	51442		
DT51-02218	Fonderie (La),	Vandières-sous-Châtillon	51592		
DT51-02501	Gallichetterie (La),	Vandières-sous-Châtillon	51592		
DT51-02631	Grand-Essart (Le),	Vandières-sous-Châtillon	51592		
DT51-02632	Grand-Essart (Ru du),	Vandières-sous-Châtillon	51592		
DT51-02681	Grange-aux-Bois (La),	Vandières-sous-Châtillon	51592		
DT51-02802	Guimbarderie (La),	Vandières-sous-Châtillon	51592		
DT51-03075	La Forzy,	Vandières-sous-Châtillon	51592		
DT51-03690	Ménetrie (La),	Vandières-sous-Châtillon	51592		
DT51-04947	Pierre-aux-Fées (La),	Vandières-sous-Châtillon	51592		
DT51-04972	Pilon-d'Écorce (Le),	Vandières-sous-Châtillon	51592		
DT51-06083	Trotte,	Vandières-sous-Châtillon	51592		
DT51-06158	Tuilerie (La),	Vandières-sous-Châtillon	51592		
DT51-06577	Vivier-le-Comte (Le),	Vandières-sous-Châtillon	51592		
DT51-02825	Hameau (Le),	Vantelay	51604		
DT51-02359	Fosse d'Adecourt (La),	Vauclère	51598		
DT51-03744	Mexico,	Vaudeuil	51591	Vandeuil	
DT51-01461	Collard-du-Buisson,	Vavray	51601		
DT51-01700	Courts-Barons (Les),	Vendeuil	51591	Vandeuil	
DT51-03338	Maison-Ferdinand (La),	Vendeuil	51591	Vandeuil	
DT51-05089	Poteau,	Vendeuil	51591	Vandeuil	
DT51-00914	Cense (La),	Vendières-sous-Châtillon	51592		
DT51-04518	Moulin-le-Comte (Le),	Vendières-sous-Châtillon	51592		
DT51-04643	Navarre (Bois de),	Vendières-sous-Châtillon	51592		
DT51-02612	Grandcourt (La),	Verneuil-sur-Marne	51609		
DT51-00033	Alsace (L'),	Vertus	51612		"Commune non reconnue (article id=""DT51-06357"""
DT51-00119	Aulnay-aux-Planches,	Vertus	non		
DT51-00123	Aulnizeux,	Vertus	non		
DT51-00161	Bailly,	Vertus	51612		
DT51-00387	Bergères-lez-Vertus,	Vertus	non		
DT51-00543	Bois-Saint-Jean (Le),	Vertus	51612		
DT51-00668	Bouverie (La),	Vertus	51612		
DT51-00819	Bussy,	Vertus	51612		
DT51-00920	Cense-Bizet (La),	Vertus	51612		
DT51-00967	Chaintrix,	Vertus	non		
DT51-01265	Chaufour,	Vertus	51612		
DT51-01412	Clamanges,	Vertus	non		
DT51-01464	Colligny,	Vertus	non		
DT51-01553	Cormont,	Vertus	51612		
DT51-01763	Cul-de-Sac (Le),	Vertus	51612		
DT51-01896	Écury-le-Repos,	Vertus	non		
DT51-01925	Épinolles (Les),	Vertus	51612		
DT51-02007	Étrechy,	Vertus	non		
DT51-02181	Folie (La),	Vertus	51612		
DT51-02545	Germinon,	Vertus	non		
DT51-02559	Givry-lez-Loisy,	Vertus	non		
DT51-02672	Granges-aux-Barres (La),	Vertus	51612		
DT51-02682	Grange-aux-Bois (La),	Vertus	51612		
DT51-02931	Houppe (Bois de la),	Vertus	51612		
DT51-02959	Humbert,	Vertus	51612		
DT51-03197	Loisy-en-Brie,	Vertus	non		
DT51-03261	Madeleine (La),	Vertus	51612		
DT51-03318	Maison-des-Bois (La),	Vertus	51612		
DT51-03319	Maison-des-Champs (La),	Vertus	51612		
DT51-03884	Montchenil,	Vertus	51612		
DT51-03989	Morains,	Vertus	non		
DT51-04033	Motte-des-Prés (La),	Vertus	51612		
DT51-04036	Motte-Noire (La),	Vertus	51612		
DT51-04037	Motte-Recy (La),	Vertus	51612		
DT51-04039	Motte-Rouge (La),	Vertus	51612		
DT51-04121	Moulin-aux-Saulx,	Vertus	51612		
DT51-04212	Moulin-à-Vent (Le),	Vertus	51612		
DT51-04228	Moulin-Bartaut (Le),	Vertus	51612		
DT51-04239	Moulin-Boitret (Le),	Vertus	51612		
DT51-04277	Moulin-d'Argensolles (Le),	Vertus	51612		
DT51-04325	Moulin-de-la-Madeleine (Le),	Vertus	51612		
DT51-04327	Moulin-de-la-Motte (Le),	Vertus	51612		
DT51-04506	Moulin-Hubert (Le),	Vertus	51612		
DT51-04954	Pierremorains,	Vertus	non		
DT51-04957	Pierre-qui-Tourne (La),	Vertus	51612		
DT51-05003	Plessis (Le),	Vertus	51612		
DT51-05008	Pocancy,	Vertus	non		
DT51-05369	Rouffy,	Vertus	non		
DT51-05570	Saint-Gond (Marais de),	Vertus	non		
DT51-05645	Saint-Mard-lez-Rouffy,	Vertus	non		
DT51-05909	Soulières,	Vertus	non		
DT51-06017	Toulon,	Vertus	non		
DT51-06057	Trécon,	Vertus	non		
DT51-06164	Tuilerie (La),	Vertus	51612		
DT51-06317	Velye,	Vertus	non		
DT51-06355	Vert-la-Gravelle,	Vertus	non		
DT51-06358	Vertus (Bois de),	Vertus	51612		
DT51-06359	Comté de),	Vertus	51612		
DT51-06502	Villeneuve-Renneville-Chevigny,	Vertus	non		
DT51-06535	Villeseneux,	Vertus	non		
DT51-06586	Voipreux,	Vertus	non		
DT51-06599	Vouzy,	Vertus	non		
DT51-00147	Baconnes,	Verzy	non		
DT51-00291	Beaumont-sur-Vesle,	Verzy	non		
DT51-00814	Bussets (Ruisseau des),	Verzy	51614		"Commune non reconnue (article id=""DT51-06363"""
DT51-00985	Chamery,	Verzy	non		
DT51-01009	Champfleury,	Verzy	non		
DT51-01282	Chaufours (Les),	Verzy	51614		
DT51-01384	Chigny,	Verzy	non		
DT51-01665	Courmelois,	Verzy	non		
DT51-02605	Grandchamp,	Verzy	51614		
DT51-03187	Loges (Les Petites-),	Verzy	non		
DT51-03236	Ludes,	Verzy	non		
DT51-03273	Mailly,	Verzy	non		
DT51-03442	Maladeries (Les),	Verzy	51614		
DT51-03496	Malonge (La),	Verzy	51614		
DT51-03881	Montbré,	Verzy	non		
DT51-04038	Motterie (La),	Verzy	51614		
DT51-04441	Moulin-du-Grand-Champ (Le),	Verzy	51614		
DT51-04953	Pierre-Monnaie,	Verzy	51614		
DT51-05166	Puisieulx,	Verzy	non		
DT51-05297	Rilly-la-Montagne,	Verzy	non		
DT51-05475	Saint-Basle,	Verzy	51614		
DT51-05477	Saint-Basle (Ruisseau de),	Verzy	51614		
DT51-05834	Sept-Saulx,	Verzy	non		
DT51-05838	Sermiers,	Verzy	non		
DT51-05851	Sillery,	Verzy	non		
DT51-05993	Thuisy,	Verzy	non		
DT51-06061	Trépail,	Verzy	non		
DT51-06361	Verzenay,	Verzy	non		
DT51-06492	Ville-en-Selve,	Verzy	non		
DT51-06518	Villers-Allerand,	Verzy	non		
DT51-06521	Villers-aux-Nœuds,	Verzy	non		
DT51-06526	Villers-Marmery,	Verzy	non		
DT51-06621	Wez,	Verzy	non		
DT51-00061	Aougny,	Ville-en-Tardenois	non		
DT51-00103	Aubilly,	Ville-en-Tardenois	non		
DT51-00117	Aulnay,	Ville-en-Tardenois	51624		"Commune non reconnue (article id=""DT51-06493"""
DT51-00477	Bligny,	Ville-en-Tardenois	non		
DT51-00557	Bonval (Bois de),	Ville-en-Tardenois	51624		
DT51-00596	Bouilly,	Ville-en-Tardenois	non		
DT51-00607	Bouleuse,	Ville-en-Tardenois	non		
DT51-00688	Branscourt,	Ville-en-Tardenois	51624		
DT51-00748	Brouillet,	Ville-en-Tardenois	non		
DT51-00980	Châlons-sur-Vesle,	Ville-en-Tardenois	non		
DT51-00983	Chambrecy,	Ville-en-Tardenois	non		
DT51-01289	Chaumuzy,	Ville-en-Tardenois	non		
DT51-01594	Coulommes,	Ville-en-Tardenois	non		
DT51-01637	Courcelles-lez-Rosnay,	Ville-en-Tardenois	non		
DT51-01664	Courmas,	Ville-en-Tardenois	non		
DT51-01668	Courmont (Bois de),	Ville-en-Tardenois	51624		
DT51-01759	Cuisles,	Ville-en-Tardenois	non		
DT51-01892	Écueil,	Ville-en-Tardenois	non		
DT51-02049	Faverolles-et-Coémy,	Ville-en-Tardenois	non		
DT51-02544	Germigny,	Ville-en-Tardenois	non		
DT51-02613	Grandcourt (La),	Ville-en-Tardenois	51624		
DT51-02793	Gueux,	Ville-en-Tardenois	non		
DT51-03004	Janvry,	Ville-en-Tardenois	non		
DT51-03056	Jouy,	Ville-en-Tardenois	non		
DT51-03077	Lagery,	Ville-en-Tardenois	non		
DT51-03138	Lhéry,	Ville-en-Tardenois	non		
DT51-03552	Marfaux,	Ville-en-Tardenois	non		
DT51-03706	Méry-et-Prémecy,	Ville-en-Tardenois	non		
DT51-03708	Mesneux (Les),	Ville-en-Tardenois	non		
DT51-04607	Muizon,	Ville-en-Tardenois	non		
DT51-04647	Néchery,	Ville-en-Tardenois	51624		
DT51-04830	Pargny,	Ville-en-Tardenois	non		
DT51-04931	Petit-Saint-Martin (Le),	Ville-en-Tardenois	non		
DT51-05012	Poilly,	Ville-en-Tardenois	non		
DT51-05202	Quillery,	Ville-en-Tardenois	51624		
DT51-05348	Romigny,	Ville-en-Tardenois	non		
DT51-05363	Rosnay,	Ville-en-Tardenois	non		
DT51-05449	Sacy,	Ville-en-Tardenois	non		
DT51-05519	Saint-Euphraise-et-Clairizet,	Ville-en-Tardenois	non		
DT51-05661	Saint-Martin-le-Petit,	Ville-en-Tardenois	non		
DT51-05779	Sapicourt,	Ville-en-Tardenois	non		
DT51-05783	Sarcy,	Ville-en-Tardenois	non		
DT51-05818	Savigny-sur-Ardre,	Ville-en-Tardenois	non		
DT51-05845	Serzy-et-Prin,	Ville-en-Tardenois	non		
DT51-06003	Tinval,	Ville-en-Tardenois	51624		
DT51-06051	Tramery,	Ville-en-Tardenois	non		
DT51-06063	Treslon,	Ville-en-Tardenois	non		
DT51-06490	Villedomange,	Ville-en-Tardenois	non		
DT51-06608	Vrigny,	Ville-en-Tardenois	non		
DT51-01101	Charbonnisterie (La),	Ville-sur-Orbais	51639	Ville-sous-Orbais	
DT51-01790	Dancy (Le),	Ville-sur-Orbais	51639	Ville-sous-Orbais	
DT51-02328	Forge (La),	Ville-sur-Orbais	51639	Ville-sous-Orbais	
DT51-04108	Moulin-Ardois (Le),	Ville-sur-Orbais	51639	Ville-sous-Orbais	
DT51-04402	Moulin-des-Aunettes (Le),	Ville-sur-Orbais	51639	Ville-sous-Orbais	
DT51-00173	Ban-de-Ville (Le),	Ville-sur-Tourbe	51640		"Commune non reconnue (article id=""DT51-06538"""
DT51-00419	Berzieux,	Ville-sur-Tourbe	non		
DT51-00455	Binarville,	Ville-sur-Tourbe	non		
DT51-00511	Bois-de-Ville (Le),	Ville-sur-Tourbe	51640		
DT51-00803	Bulzy,	Ville-sur-Tourbe	51640		
DT51-00951	Cernay-en-Dormois,	Ville-sur-Tourbe	non		
DT51-01074	Chapelle (La),	Ville-sur-Tourbe	51640		
DT51-01181	Châtelet (Le),	Ville-sur-Tourbe	51640		
DT51-01365	Chesnoy (Le),	Ville-sur-Tourbe	51640		
DT51-02265	Fontaine-en-Dormois,	Ville-sur-Tourbe	non		
DT51-02720	Gratreuil,	Ville-sur-Tourbe	non		
DT51-02963	Hurlus,	Ville-sur-Tourbe	non		
DT51-03065	Jusaignicourt,	Ville-sur-Tourbe	51640		
DT51-03494	Malmy,	Ville-sur-Tourbe	non		
DT51-03574	Marnerie (La),	Ville-sur-Tourbe	51640		
DT51-03607	Massiges,	Ville-sur-Tourbe	non		
